"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-5.3444993966785,6.93633263919669,-4.06538885742014,4.98236061860025,0.320502092577515,2016,12
"ATL",2.05657187472064,13.9566629709522,4.4594883881687,12.8491124587405,8.7082050876207,2016,12
"BAL",-4.36685728742363,5.25644231446244,-3.1378676165662,3.8849412285919,0.445212528160809,2016,12
"BUF",-2.75681960759731,11.1006763627243,-0.840105099405917,8.91797160062184,4.0150685784518,2016,12
"CAR",-2.14787793561317,6.69864289329067,-1.0125094169015,5.69625013741635,2.43784542257577,2016,12
"CHI",-15.124916349275,-6.11498422296184,-14.2175551505625,-7.15435749740325,-10.7069139020336,2016,12
"CIN",-7.44212105300436,1.18823485938656,-6.1585235988175,0.135560375456347,-2.96749235726799,2016,12
"CLE",-17.0754616325363,-10.4901169245267,-16.1700195631091,-11.4577453823133,-13.7720295549901,2016,12
"DAL",4.63604693473929,11.5245381822154,5.41529084073055,10.6079830565028,7.83833037112714,2016,12
"DEN",-0.260865010459755,10.7074104261334,0.937395254523983,8.6745309161212,4.80430756938535,2016,12
"DET",-3.57544872739145,4.90034792695942,-2.2168700920337,3.75952178085345,0.673973575559384,2016,12
"GB",-3.57753548491888,9.39824916181019,-1.53454742014036,7.34728312340181,2.9058382528889,2016,12
"HOU",-8.11149538940975,4.40353607316415,-6.38693007821668,2.13890019235066,-2.15384798053499,2016,12
"IND",-9.60901282294384,4.40531005758192,-7.13057599897674,2.54910255393017,-2.21411151764472,2016,12
"JAX",-12.1622860642267,-6.41999955655846,-11.3771857536779,-7.00645989054465,-9.12941682360052,2016,12
"KC",-4.58709848707732,8.43333855414712,-2.87593198919843,6.83694730190217,2.18080619094416,2016,12
"LA",-13.8456679165949,0.362112402214114,-11.792369170341,-1.18516437549496,-6.31522396004889,2016,12
"LAC",3.16663455998004,10.3602432474797,4.08790052193071,9.35628211217524,6.6300947027269,2016,12
"LV",-2.77284444303542,7.73464284342273,-1.19051007867339,6.23185537717183,2.55178928932487,2016,12
"MIA",-9.89674561880797,3.12301130631329,-8.02823448007628,1.3455810270851,-3.33035213857966,2016,12
"MIN",-7.90256585446421,3.78622572149849,-5.82766967761129,2.32946784788432,-1.66163556047444,2016,12
"NE",2.65455603811098,15.5735694247454,3.96316092884026,13.6394586743975,8.82417517337464,2016,12
"NO",-1.43682138315159,8.74227494565458,0.189885578675913,7.27226583489008,3.96932324948665,2016,12
"NYG",-1.46309491966769,7.90879643149474,0.0732524447269595,6.63315366722926,3.30343954068432,2016,12
"NYJ",-10.7144835584847,0.245036350820934,-9.43814853190059,-1.00340276831888,-5.33458155928449,2016,12
"PHI",-2.44936651516914,10.2842999321645,-0.964263852106812,8.98166704750166,3.81809074307563,2016,12
"PIT",-4.24887526142376,11.7396003870085,-1.32359208451125,9.42624197310169,3.91654835109322,2016,12
"SEA",-3.46854057099978,8.68057573835781,-1.52372968283135,6.95849396195325,3.04011070831796,2016,12
"SF",-16.7598748949699,-4.0564042691035,-14.6185836910717,-5.92706621444452,-10.32972291505,2016,12
"TB",-9.5518662884418,5.10037468183643,-7.15576362896017,2.98864723618483,-2.02900701518914,2016,12
"TEN",-9.81003420156319,3.30075202896461,-8.09372360308616,1.19900160116522,-3.28082613744465,2016,12
"WAS",0.0802632532543818,10.8272941764826,1.27797105865356,9.17442711853383,5.22778773641821,2016,12
