"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-33.3231595606494,13.8924940034249,-27.563618771753,3.76114339790698,-11.3239981401131,2017,3
"ATL",-9.68711772131507,33.0107347495502,-3.78816666083286,26.6159125094446,12.0927762668803,2017,3
"BAL",-32.9488452738548,21.3051987633931,-26.3160881899453,11.8251955103365,-6.9980800738677,2017,3
"BUF",-17.7523209249092,28.2977664814906,-12.874744778628,20.6062261235686,2.42212468270432,2017,3
"CAR",-27.6803161598924,28.6411954462921,-20.9849836327105,23.3379551582871,-0.0190353484675268,2017,3
"CHI",-42.8624584877894,16.719319042596,-28.8732976504909,8.6447761778982,-9.74086905196395,2017,3
"CIN",-59.8495661894612,9.33037226234562,-37.4438585297666,2.21606799523474,-17.3761048701459,2017,3
"CLE",-46.6730839060953,9.39537321464066,-37.4201594476561,-2.80751640900202,-18.9892386732594,2017,3
"DAL",-28.1558151238032,28.0694442904674,-19.1344735883845,20.2868687451641,0.589717160447719,2017,3
"DEN",-13.833990693422,36.1073998719976,-8.59132536502386,25.366704298246,9.51617385095842,2017,3
"DET",-25.1376803774964,24.9876074046955,-18.4598943517801,14.820492006301,-0.945273187691739,2017,3
"GB",-29.7627074712582,22.8350570705669,-18.8279879747598,13.9873603196577,-3.50714316636764,2017,3
"HOU",-34.0225828419906,24.3443429276779,-27.3992956287341,15.9651524970281,-5.17090427690619,2017,3
"IND",-35.4340704970457,6.65842439993785,-26.5164836928107,-0.720741330949722,-12.774276051502,2017,3
"JAX",-38.3729528689849,55.4848516336669,-17.3797648845512,42.0977907266494,9.8428364458758,2017,3
"KC",-15.4716537078449,40.0881822551095,-1.21527610084307,30.9377263865917,14.4177451724695,2017,3
"LA",-17.8028159931178,25.0645253777309,-13.393865530538,18.9423627957984,3.29033106123015,2017,3
"LAC",-24.6470702143025,19.8919451427513,-20.760989943855,7.45931161762042,-7.18937124960791,2017,3
"LV",-15.0645862518268,47.5861545443837,-4.00517817715421,36.2721507356004,15.5412243387292,2017,3
"MIA",-36.4670966360168,13.3952744364268,-27.468384833305,2.32131669514942,-12.9242992699833,2017,3
"MIN",-35.9758766418649,29.4125278209168,-28.5628604132863,18.2984159085409,-4.502060090631,2017,3
"NE",-26.2540126206993,30.0904310339895,-19.5153928654853,21.4116892237548,1.2880103556108,2017,3
"NO",-34.3911749096691,36.6464683457803,-29.0703721651729,23.2657501815771,-0.785848456324519,2017,3
"NYG",-37.9656862082375,21.5770361429912,-29.9553942985611,14.0133157556408,-5.74767451397747,2017,3
"NYJ",-20.7005496529775,22.279343894843,-14.7605059586945,15.4915927977906,-0.256504083732942,2017,3
"PHI",-16.3377365281932,47.3428068990185,-7.48960100165991,37.933106077819,14.7045567131661,2017,3
"PIT",-26.0014332373326,25.0420974800767,-16.010428268237,17.1939138653606,-0.351390966486337,2017,3
"SEA",-35.0131599200833,16.3590878108971,-27.9505644934328,6.77101110782581,-10.4432288999281,2017,3
"SF",-39.1091920407233,3.81756035627707,-33.3721362521382,-4.27832616118281,-19.0858691516956,2017,3
"TB",-45.9126415920753,34.1382219722125,-27.4063364244729,23.9549867225204,-2.08312639122782,2017,3
"TEN",-23.7130054763798,38.339101465101,-17.100832307407,31.2456980182789,8.60068689213971,2017,3
"WAS",-10.6178718829438,46.7181279338541,-4.62359793045455,36.6273285461882,16.2441492481432,2017,3
