"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-26.8461587497105,8.80163994525134,-20.2608091275052,3.40152404498193,-8.66698095094202,2018,3
"ATL",-14.2833891973681,33.0274124493163,-8.01461950550524,24.0568635516334,8.46258844737421,2018,3
"BAL",-14.4001822563417,36.4430339670653,-7.31642103918422,30.4536461051219,13.198243244325,2018,3
"BUF",-43.8676516765886,21.6021891347018,-35.9314701824417,11.3919063055093,-8.45995380923151,2018,3
"CAR",-12.2904964773894,37.4903322668927,-5.39608139912952,28.6213789542543,11.0071439238357,2018,3
"CHI",-17.7066363114737,24.6152512516672,-11.4748576292212,17.7774690088234,2.92592359564586,2018,3
"CIN",-9.39287193694455,45.8493828588742,-0.448546601029583,35.7451351447827,19.0538913229508,2018,3
"CLE",-17.8292123276263,24.4730502498633,-12.0329816712022,20.5427259019356,3.49665134944484,2018,3
"DAL",-30.5493582047879,18.2914501538145,-23.0999374868659,12.786582912132,-5.57108403545228,2018,3
"DEN",-24.1320342643246,22.9731798399175,-18.6233175870608,15.2034169864016,-1.16146074280913,2018,3
"DET",-41.9281197411497,-2.89723182531067,-37.2956629023885,-7.22784085259241,-21.7920737483134,2018,3
"GB",-29.5620929348986,12.9136454055704,-23.5278553287334,5.52742041993564,-9.56584944107603,2018,3
"HOU",-51.1653325389933,-0.541443433830479,-44.7441808417558,-6.17900054016894,-26.849429671248,2018,3
"IND",-3.30455515667559,32.262187747143,1.62114209404652,25.7687400889071,13.6786550770744,2018,3
"JAX",-39.1474777469885,9.67674490192756,-26.9417791088257,3.10972051255297,-12.7142779280332,2018,3
"KC",-3.27941875669369,49.8315900882273,5.46313424626711,42.276036203399,22.8734172353479,2018,3
"LA",2.94538631704748,40.8651891792487,7.72802812988679,34.2953591099204,22.1338448105367,2018,3
"LAC",-14.8768291814146,28.8455298286987,-8.15258831040629,22.0139571389516,8.29783824187112,2018,3
"LV",-15.7858218086262,15.7016121080206,-12.4621094093542,10.3125065458212,0.583661090176226,2018,3
"MIA",-16.845654991978,30.5306268434045,-10.892227715938,19.8700492846841,5.1363716916778,2018,3
"MIN",-49.1370259820704,10.7948258308202,-39.1784068397806,0.196385593024319,-23.0745119435721,2018,3
"NE",-49.4648036268399,-8.03582859750592,-42.6460037379269,-14.2468292248323,-28.8811008240835,2018,3
"NO",-6.37496044492826,32.5119366467294,1.06952728489743,25.4929034598923,13.3295935820236,2018,3
"NYG",-39.6377251179805,-1.65207722919016,-33.2910506555707,-7.96595758069478,-20.5158686290971,2018,3
"NYJ",-12.612385018038,22.661636311259,-9.02992319678326,16.949918373764,3.92963173543396,2018,3
"PHI",-8.17378106785467,27.6180757856319,1.84550399537158,23.8729829297358,13.066864332955,2018,3
"PIT",-8.10396495190123,39.9624888952372,2.25844777724845,32.0503480656485,16.2104446157713,2018,3
"SEA",-25.3316375963153,16.3832866676566,-20.7106465484736,9.40018901443101,-4.61518589196098,2018,3
"SF",-31.177061500365,16.5009503081046,-25.4221446089202,10.2076835632491,-8.75550536628474,2018,3
"TB",-0.327478989371491,44.314719811144,5.90124488493205,35.3313811468699,21.2342613851222,2018,3
"TEN",-33.2440336954848,3.82334865813863,-26.507494760878,-0.823214568442258,-13.6267095250104,2018,3
"WAS",-12.6977933658254,23.8264075610147,-9.67913623850579,15.7838839605084,3.1457918813929,2018,3
