"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-11.9552027031291,-3.09102675439769,-10.7788025494683,-4.09956717137737,-7.43464372885212,2017,10
"ATL",-3.46606210111727,9.63441747154336,-1.07362786800465,8.10510953445542,3.39742415987048,2017,10
"BAL",-9.63732075698255,7.43469984018574,-7.365531067286,5.25790522938898,-0.914345470979977,2017,10
"BUF",-11.1514403211832,4.59510471891168,-9.53559129401088,2.76860490495509,-3.62592571971742,2017,10
"CAR",-0.678800595120789,9.79200810362732,0.698618148086872,8.46032676966865,4.62367191097776,2017,10
"CHI",-14.2374201551398,1.73147405105703,-12.1930308530754,-0.398129715313189,-6.21963562343997,2017,10
"CIN",-12.0840236960213,1.27306548153473,-10.3501973765517,-0.0798871749091727,-5.07790473638262,2017,10
"CLE",-20.2884262933427,-6.09627206383325,-17.5210083334314,-7.50918218293231,-12.2954484394712,2017,10
"DAL",-6.36206314272222,10.265614121856,-3.24088083969365,8.9401802159086,2.97246192150563,2017,10
"DEN",-14.8659104858658,2.8904197900234,-12.2710530699737,0.00480074511243427,-6.03317545840176,2017,10
"DET",-6.16570212325039,8.32784852133478,-4.28664931199034,5.64970755025674,0.845406033893604,2017,10
"GB",-8.04007332407546,7.27661086385641,-6.06902033513167,5.91302319022839,-0.105137750220399,2017,10
"HOU",-9.23612367169689,8.56777164114737,-6.58543424811746,5.87389674259738,-0.516001839818312,2017,10
"IND",-14.4222621162002,-1.47432775340926,-12.6588215938172,-2.94707529190106,-7.96265313958405,2017,10
"JAX",-2.9014460980791,17.2290170139615,0.238787734818201,15.117605521866,8.01335357438633,2017,10
"KC",-1.25442325947193,10.0237047323094,0.407461923846832,8.67032882612444,4.68569269609363,2017,10
"LA",6.88000601212363,21.0530717205032,8.44862010374939,18.7211652973737,13.6706253042613,2017,10
"LAC",-10.2593202150033,0.970272462895403,-9.17416305283952,-0.505244583052662,-4.68534122939747,2017,10
"LV",-11.5362990336886,1.72786894762179,-10.0298388966369,0.00272212629702189,-5.11954368311789,2017,10
"MIA",-20.4637686114826,-4.500007708897,-17.6520391647824,-6.02297469427151,-11.9340999508006,2017,10
"MIN",1.94250535531049,14.3088624159193,3.6960551229731,12.1407466424869,7.87185484956893,2017,10
"NE",1.21263171756071,14.8386411690067,2.70167174507149,12.9315219689911,7.68374024846334,2017,10
"NO",6.21630767412899,18.458614287278,7.30132579627683,16.858646447402,12.3122528070834,2017,10
"NYG",-17.6076543927634,-3.42858865191779,-14.9809852253474,-5.31326540151907,-10.3879060878379,2017,10
"NYJ",-9.58641142969037,2.50134877193518,-8.66496502806374,0.558780869857202,-3.53713725777322,2017,10
"PHI",6.57734512870683,16.2072171556765,7.53148288501779,15.152751433348,11.2511041605967,2017,10
"PIT",-0.0199370845973963,14.7593747011296,2.51934045667298,12.777645728249,7.6033660188881,2017,10
"SEA",-5.54166971918635,7.06932335940142,-4.33215747932422,5.58488149378689,0.483376115968915,2017,10
"SF",-15.984860993577,-6.97577201588416,-14.4757353088027,-7.91085578499999,-11.2561626710261,2017,10
"TB",-10.1193200228204,2.69817213697336,-7.71787817800591,1.04331122805447,-3.59469475080394,2017,10
"TEN",-15.3251458174006,5.32726565601133,-11.1739442997601,2.94667500434411,-4.37461062962929,2017,10
"WAS",-3.04374046728737,10.7361264367089,-0.900954845888869,8.70451153044401,3.93808271288571,2017,10
