"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-11.6762538820645,-3.14792349053629,-10.2358035580808,-4.25577612699461,-7.3000873087509,2017,14
"ATL",-0.449493221208952,9.10565367641151,1.03923752129523,8.18121175043365,4.56909969344755,2017,14
"BAL",-3.15837433987374,10.1920443879315,-1.32569957647652,8.32172089194705,3.49905965663406,2017,14
"BUF",-11.348206304899,1.19098551005454,-9.35091990932107,-0.435026593843215,-5.03924078091725,2017,14
"CAR",0.479657856289796,9.68574452837722,1.72605438224566,8.93013268209993,5.48309293252057,2017,14
"CHI",-11.131186009419,1.12764687601111,-9.40811480906647,-0.778021221541843,-4.95645362943725,2017,14
"CIN",-11.3271491557809,-0.142058665444933,-10.0382009783259,-1.63373783515058,-5.61547314323424,2017,14
"CLE",-16.2161717007146,-6.77112850040074,-14.8263706124984,-7.90726052110565,-11.3215229220165,2017,14
"DAL",-6.24737869859658,6.66359882408395,-4.31884855939401,5.26654559296856,0.569107725850228,2017,14
"DEN",-10.9567753735288,2.50957224803828,-9.2933921003745,0.822518144956221,-4.51969734669417,2017,14
"DET",-5.94985848049948,4.0863133256892,-4.88887569047019,2.3544388327994,-1.13309350081905,2017,14
"GB",-8.78013555149369,2.63046824714896,-6.37645793645895,1.40218961671442,-2.37559988305178,2017,14
"HOU",-9.87222032623548,3.42403023455798,-8.41181115784305,1.39772765370131,-3.53596189398861,2017,14
"IND",-15.0390171207609,-4.51542063388337,-13.6033047603195,-5.87574621555984,-9.63603690489315,2017,14
"JAX",-0.382510165122544,14.4038905837359,1.36900597303468,12.8270365394264,7.24309708071575,2017,14
"KC",-4.05169695278094,6.63855079184465,-2.00797535414123,5.37181208632452,1.62072834177851,2017,14
"LA",6.83647725872078,17.2485524872,8.22985899294227,16.0598933649496,11.9662591872234,2017,14
"LAC",-3.0276807335746,8.70527736435007,-2.17840939375498,7.23428928705629,2.36566037649131,2017,14
"LV",-11.0611062909086,-0.0181805752814307,-9.06940403090523,-1.69429877876675,-5.53359793896564,2017,14
"MIA",-13.4717092633633,-1.54500852989875,-11.876641394,-3.35305489818297,-7.53811873509851,2017,14
"MIN",2.59952826678274,12.4250473647649,4.35484045212182,11.3653848425492,7.86905182220627,2017,14
"NE",2.1024769401763,13.8674605169627,3.72938571903541,12.4144905117554,8.29813795830921,2017,14
"NO",4.91267530452735,15.8993021712352,6.77270969740077,14.2097575779096,10.4508288441953,2017,14
"NYG",-15.3116148400988,-5.14746033179396,-14.1457024717609,-6.48084736622954,-10.3117450423312,2017,14
"NYJ",-10.0027018451296,0.652670218886314,-8.85000278780929,-0.883900731082313,-4.73234510641203,2017,14
"PHI",8.43023949218866,18.945086669253,10.0550727632588,17.3677701647078,13.7715575106945,2017,14
"PIT",1.53221479988573,11.6006628678896,2.96499041832269,10.531961385586,6.47592252370057,2017,14
"SEA",-3.34840020443615,6.67338769588102,-2.16358245591242,5.2521795561064,1.56576744445744,2017,14
"SF",-14.465925909423,-6.17138538141264,-13.1296904608764,-7.5364276169368,-10.3770157155431,2017,14
"TB",-8.46290313112993,0.296462939548602,-7.17248555367805,-0.936271753018469,-4.07265151015101,2017,14
"TEN",-12.2051759701136,1.72858120949674,-10.1615869749856,-0.146724830377208,-5.27512167640354,2017,14
"WAS",-3.62365672467688,7.27544098981153,-1.70234409341626,5.73280497028262,1.98770287171727,2017,14
