"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-4.77408299733898,10.8418891826733,-2.42767974977361,8.0053921397493,3.08196369736637,2020,12
"ATL",-5.99015347019998,13.6063603526716,-3.83734935882686,10.6856077269506,3.32704842322296,2020,12
"BAL",-1.01166895764843,16.0905285661888,1.05042443048642,12.9881932101686,7.0764951966368,2020,12
"BUF",-2.78476859940714,14.1484183415909,-0.00937839393338454,11.3810328550553,5.90437124091819,2020,12
"CAR",-8.76021953121862,8.8055557583659,-6.7596832474447,6.20404937251504,-0.326585741343416,2020,12
"CHI",-7.95534111222196,4.89255023286514,-6.49425608716149,2.75082839089263,-1.60133769920588,2020,12
"CIN",-11.8558661320894,1.3883210193072,-10.2977810604172,-0.244976244716563,-5.43620970512142,2020,12
"CLE",-12.3301852217904,2.79031314431958,-10.1222683223102,1.24888306922575,-4.25030060518061,2020,12
"DAL",-22.1441177910234,-1.34416254799857,-19.2260436495794,-4.1909371564177,-11.2625739519079,2020,12
"DEN",-14.2655701600489,4.60010361826155,-12.1332137275522,1.37794947455462,-5.53878301950401,2020,12
"DET",-14.9214873719693,-0.0141825863400259,-12.4272921804949,-1.93237467390556,-7.05604230552119,2020,12
"GB",-0.591753388204152,18.8262721169152,2.37873259545412,16.6797033821456,9.30130268499209,2020,12
"HOU",-9.81640390637843,4.37357895699847,-7.4674911908534,1.85180603936101,-2.71209053704184,2020,12
"IND",-7.72160864565494,9.50981330872933,-5.77600123394092,7.08930309175055,0.853695231694436,2020,12
"JAX",-24.1818523592982,-7.72048954031313,-21.3640655889214,-10.3034369336887,-15.7741137298743,2020,12
"KC",5.42571268395723,23.229284477265,7.02787783300136,19.853502351567,13.4070358660811,2020,12
"LA",-3.32198553169715,12.197499382966,-1.05401394957893,10.9252441774768,5.05633251208862,2020,12
"LAC",-7.74051154973049,6.97013268084432,-6.15688271591885,4.46243466176311,-0.816031605987185,2020,12
"LV",-7.6907403409362,13.8713063865859,-5.15202815734316,11.230150154283,3.02615749315761,2020,12
"MIA",-5.98447108108723,13.8070434719238,-3.12087556799255,10.2941748368206,3.48161989193602,2020,12
"MIN",-9.45887202211084,7.14388099236596,-6.26540590478864,5.45923868582106,-0.29160085848883,2020,12
"NE",-14.4733285547136,8.07155608878353,-11.9449680143934,4.22890390313903,-4.04546221578529,2020,12
"NO",-1.66224878355509,20.7639660700128,2.06993419307329,16.5250575801631,9.06195249590022,2020,12
"NYG",-11.073483026938,2.00811630787133,-9.42556692740802,0.450188943564432,-4.67208680045143,2020,12
"NYJ",-21.5808407779248,-8.78831328820255,-19.6320610339636,-10.5351360207208,-15.1904421853563,2020,12
"PHI",-10.1157656138701,1.57220247059895,-8.34020812108495,-0.163563670858485,-4.06859887685574,2020,12
"PIT",5.50300483422286,17.6912289538311,6.72021727723647,15.9213187356145,11.2958293922078,2020,12
"SEA",-0.201696402463061,13.0392377974624,1.6908888183122,11.2369033197825,6.3287112296729,2020,12
"SF",-10.2638979562,11.2317402287687,-7.01704822520371,7.63404710280462,0.202806806095674,2020,12
"TB",-3.94336464153903,19.2161587543377,0.328128010857411,14.8158952034384,7.75791970128794,2020,12
"TEN",-8.76492950970827,9.8894813605283,-6.45993938874399,7.53812658219422,0.200906105520116,2020,12
"WAS",-15.1104281913166,-0.357850989552637,-13.0705020190043,-2.38243810880494,-7.90043866264483,2020,12
