"AdjWEPADiff","Team","Season","LatestWeek"
-5.02111503964477,"ARI",2017,17
-7.32332767025804,"ARI",2017,17
-3.07195835868058,"ARI",2017,17
-6.26886171022637,"ARI",2017,17
-2.16804997214279,"ARI",2017,17
-3.37320933773915,"ARI",2017,17
-3.37196975243003,"ARI",2017,17
-7.08831984644933,"ARI",2017,17
-3.50347489933267,"ARI",2017,17
-5.45255319164818,"ARI",2017,17
-6.48450247860915,"ARI",2017,17
-2.36208817876828,"ARI",2017,17
-2.37504512140433,"ARI",2017,17
-0.188017444189738,"ARI",2017,17
-4.18372586013403,"ARI",2017,17
-3.89887084726296,"ARI",2017,17
-4.30483274606663,"ARI",2017,17
0.28266866418523,"ARI",2017,17
-2.63647150118078,"ARI",2017,17
-5.34279276636663,"ARI",2017,17
-3.16664896760726,"ARI",2017,17
0.154440615815506,"ARI",2017,17
-3.1890451129969,"ARI",2017,17
0.215267636403625,"ARI",2017,17
-6.00692883844475,"ARI",2017,17
-3.66172149124936,"ARI",2017,17
-1.52270134365034,"ARI",2017,17
-4.82614524560119,"ARI",2017,17
-5.9342576624865,"ARI",2017,17
-6.01962540269852,"ARI",2017,17
-2.1543524856735,"ARI",2017,17
-4.59657922690226,"ARI",2017,17
-1.80308199721991,"ARI",2017,17
-5.45992650825354,"ARI",2017,17
-4.93600641919272,"ARI",2017,17
-3.98284042748089,"ARI",2017,17
-4.91855577371795,"ARI",2017,17
-5.89323033974651,"ARI",2017,17
-2.29195764007161,"ARI",2017,17
-3.6128184408693,"ARI",2017,17
-3.41496323588655,"ARI",2017,17
-3.81913606627956,"ARI",2017,17
-5.09255064706767,"ARI",2017,17
-3.60791057344409,"ARI",2017,17
-6.97423710329517,"ARI",2017,17
-3.68546383653535,"ARI",2017,17
-4.68369724314006,"ARI",2017,17
-4.40384773786333,"ARI",2017,17
-5.09951034828112,"ARI",2017,17
-1.16504185048289,"ARI",2017,17
-0.655969680425538,"ARI",2017,17
-5.13691328447331,"ARI",2017,17
-0.847410513467507,"ARI",2017,17
-1.65118685175587,"ARI",2017,17
-2.64930013124994,"ARI",2017,17
-7.61687434755644,"ARI",2017,17
-6.91460688321999,"ARI",2017,17
-2.04295233956913,"ARI",2017,17
-5.76940147261301,"ARI",2017,17
-5.01960090826491,"ARI",2017,17
-4.17411551595815,"ARI",2017,17
-6.00466607669018,"ARI",2017,17
-5.68023212202576,"ARI",2017,17
-5.05608838376292,"ARI",2017,17
0.0521883356618641,"ARI",2017,17
-3.24962170966139,"ARI",2017,17
-3.56627109125697,"ARI",2017,17
-4.47015619852279,"ARI",2017,17
-3.40478958335854,"ARI",2017,17
-2.11850070261448,"ARI",2017,17
-7.77832177236136,"ARI",2017,17
-8.62508773866257,"ARI",2017,17
-2.32128406059129,"ARI",2017,17
-5.33258354758308,"ARI",2017,17
-7.13638163002255,"ARI",2017,17
-6.01533677394358,"ARI",2017,17
-4.03745772334359,"ARI",2017,17
-5.48052238460214,"ARI",2017,17
-3.63447821155559,"ARI",2017,17
-0.90112751543416,"ARI",2017,17
-4.73707537771593,"ARI",2017,17
-5.56476503273243,"ARI",2017,17
-1.24527453444952,"ARI",2017,17
-4.42962270785685,"ARI",2017,17
-5.53345032808832,"ARI",2017,17
-3.55999686394395,"ARI",2017,17
-3.55672822707965,"ARI",2017,17
-5.86166529206402,"ARI",2017,17
-2.67853274417541,"ARI",2017,17
-4.2567382078405,"ARI",2017,17
-2.26225617567127,"ARI",2017,17
-5.09126443635807,"ARI",2017,17
-2.79160231452551,"ARI",2017,17
-3.43021569172476,"ARI",2017,17
-2.50679629103081,"ARI",2017,17
-4.06119307253767,"ARI",2017,17
-6.7952363377098,"ARI",2017,17
-0.13376277846131,"ARI",2017,17
-9.54892503685259,"ARI",2017,17
-5.77699134655304,"ARI",2017,17
-2.45945696534521,"ARI",2017,17
-5.20944560575597,"ARI",2017,17
-4.98377491643209,"ARI",2017,17
-3.86002364909645,"ARI",2017,17
-7.23388824987695,"ARI",2017,17
-5.07555288236315,"ARI",2017,17
-3.59029085027511,"ARI",2017,17
-7.69027670090009,"ARI",2017,17
-2.76590230675721,"ARI",2017,17
-5.07904984356387,"ARI",2017,17
-3.42276608577496,"ARI",2017,17
-6.93572406919199,"ARI",2017,17
-2.81944138176463,"ARI",2017,17
-4.15185966129815,"ARI",2017,17
-1.65272844655184,"ARI",2017,17
-1.31043372212897,"ARI",2017,17
-7.86817782774605,"ARI",2017,17
-3.63571933247488,"ARI",2017,17
3.85543492922308,"ARI",2017,17
-5.34586857412618,"ARI",2017,17
-4.61659148752274,"ARI",2017,17
-7.74078234661348,"ARI",2017,17
-3.20548783568576,"ARI",2017,17
-4.37900723508652,"ARI",2017,17
-5.1726451002707,"ARI",2017,17
-6.65008014762871,"ARI",2017,17
-3.81324076054773,"ARI",2017,17
-3.95644620961086,"ARI",2017,17
-4.09431860804475,"ARI",2017,17
-2.22655765426952,"ARI",2017,17
-0.710041013122891,"ARI",2017,17
-0.133631971519122,"ARI",2017,17
-1.2247385840069,"ARI",2017,17
-8.01125611557011,"ARI",2017,17
-1.8668468900266,"ARI",2017,17
-3.88319202608807,"ARI",2017,17
-3.67232807639301,"ARI",2017,17
1.49336391479037,"ARI",2017,17
-3.3257979386703,"ARI",2017,17
-5.02791867151486,"ARI",2017,17
0.114955591370952,"ARI",2017,17
-1.16959455770904,"ARI",2017,17
-5.01927301978653,"ARI",2017,17
-6.06443948705754,"ARI",2017,17
-4.43389371959369,"ARI",2017,17
-2.88202810479937,"ARI",2017,17
-3.94749707269377,"ARI",2017,17
0.218760951980436,"ARI",2017,17
-0.161482088869985,"ARI",2017,17
-6.25774261653492,"ARI",2017,17
-1.86969738107738,"ARI",2017,17
-2.89117642988012,"ARI",2017,17
-4.87817297459522,"ARI",2017,17
-7.97417431071761,"ARI",2017,17
-9.05561899560474,"ARI",2017,17
-2.05435687097059,"ARI",2017,17
-2.54166964776534,"ARI",2017,17
-5.12073993719589,"ARI",2017,17
-1.68754275703347,"ARI",2017,17
