"AdjWEPADiff","Team","Season","LatestWeek"
-4.22213394482955,"BAL",2016,5
2.19837667502923,"BAL",2016,5
5.80714219401036,"BAL",2016,5
0.682005651603628,"BAL",2016,5
-8.02252637023983,"BAL",2016,5
-2.1728163916593,"BAL",2016,5
-4.82657587564833,"BAL",2016,5
-4.65472822470528,"BAL",2016,5
4.00701079207879,"BAL",2016,5
6.57366495618056,"BAL",2016,5
1.13034954534531,"BAL",2016,5
-9.22471517221792,"BAL",2016,5
0.669199891655603,"BAL",2016,5
-2.98461717059643,"BAL",2016,5
-15.6162338612514,"BAL",2016,5
-5.38163068942556,"BAL",2016,5
-0.545740947627186,"BAL",2016,5
-4.62752652617876,"BAL",2016,5
3.89989384047523,"BAL",2016,5
1.50790813541961,"BAL",2016,5
-3.89971442327782,"BAL",2016,5
-2.19277360438261,"BAL",2016,5
-10.2969677385209,"BAL",2016,5
-3.79268853500924,"BAL",2016,5
-1.3624884362664,"BAL",2016,5
0.0128556098307408,"BAL",2016,5
-6.49743684947907,"BAL",2016,5
0.360692440148833,"BAL",2016,5
0.696091488483268,"BAL",2016,5
-3.89971153325544,"BAL",2016,5
-1.23372376070577,"BAL",2016,5
3.6504469479994,"BAL",2016,5
-6.18148422008153,"BAL",2016,5
-7.10319443063263,"BAL",2016,5
-3.48593304897541,"BAL",2016,5
-1.59661981160369,"BAL",2016,5
0.753990557906972,"BAL",2016,5
1.92420152881068,"BAL",2016,5
-3.06895709878423,"BAL",2016,5
-7.18713261350945,"BAL",2016,5
-2.88614590280622,"BAL",2016,5
-0.974570144922388,"BAL",2016,5
-5.57259942665707,"BAL",2016,5
-6.5689139589829,"BAL",2016,5
-6.34987192367362,"BAL",2016,5
0.174227555433837,"BAL",2016,5
1.53208648959181,"BAL",2016,5
1.36143019764281,"BAL",2016,5
3.33565409965583,"BAL",2016,5
5.30401067680649,"BAL",2016,5
-0.714214155330562,"BAL",2016,5
-5.96658920219375,"BAL",2016,5
-0.670736548531952,"BAL",2016,5
5.70702854021211,"BAL",2016,5
-11.9530748548916,"BAL",2016,5
-4.02868187222537,"BAL",2016,5
-7.94235966008616,"BAL",2016,5
4.68226771047161,"BAL",2016,5
-1.75636789212084,"BAL",2016,5
-7.4628157285978,"BAL",2016,5
-5.8235844486653,"BAL",2016,5
-8.322692734285,"BAL",2016,5
5.76463690489655,"BAL",2016,5
-0.69066291519166,"BAL",2016,5
7.13641211735511,"BAL",2016,5
-4.94823006788755,"BAL",2016,5
2.19943622731261,"BAL",2016,5
1.26617364484816,"BAL",2016,5
-1.84436078445196,"BAL",2016,5
-3.27541151275539,"BAL",2016,5
5.05746837584616,"BAL",2016,5
-1.61677476742879,"BAL",2016,5
-5.97396508951051,"BAL",2016,5
-4.7187296260507,"BAL",2016,5
-9.17599323595823,"BAL",2016,5
-3.06370559491783,"BAL",2016,5
-9.17925620923208,"BAL",2016,5
-9.68940979594218,"BAL",2016,5
-7.19292886531565,"BAL",2016,5
1.97002519377673,"BAL",2016,5
0.249563708152185,"BAL",2016,5
0.183887605657751,"BAL",2016,5
1.20619344716348,"BAL",2016,5
-2.77825581111573,"BAL",2016,5
-2.4572730685522,"BAL",2016,5
-3.45086848707295,"BAL",2016,5
-9.70960393726213,"BAL",2016,5
-6.60918218356097,"BAL",2016,5
-4.89149092576209,"BAL",2016,5
-12.6064620091852,"BAL",2016,5
1.90874212169096,"BAL",2016,5
-16.9872452848232,"BAL",2016,5
-12.789879525993,"BAL",2016,5
-0.822369632960413,"BAL",2016,5
-6.23816439360492,"BAL",2016,5
-1.79387429044025,"BAL",2016,5
-2.84799150734677,"BAL",2016,5
4.57700387259544,"BAL",2016,5
-2.3534905552246,"BAL",2016,5
-5.58868385281483,"BAL",2016,5
-6.37418579265607,"BAL",2016,5
-3.17499693830265,"BAL",2016,5
9.78208814350007,"BAL",2016,5
1.92752030215859,"BAL",2016,5
10.0655043488591,"BAL",2016,5
0.61862509725007,"BAL",2016,5
-6.91926783304774,"BAL",2016,5
-0.945140212279591,"BAL",2016,5
-0.421416176322074,"BAL",2016,5
-3.67606124885534,"BAL",2016,5
-7.02979868650503,"BAL",2016,5
5.88984875790235,"BAL",2016,5
-5.77950754572818,"BAL",2016,5
-2.88275670019304,"BAL",2016,5
2.09114627341127,"BAL",2016,5
3.28836269516259,"BAL",2016,5
14.8838974863738,"BAL",2016,5
-8.10253170831604,"BAL",2016,5
-3.66368627952155,"BAL",2016,5
-2.18933399126974,"BAL",2016,5
-7.96533880230503,"BAL",2016,5
-17.2208566792144,"BAL",2016,5
0.0770742782855139,"BAL",2016,5
-8.51934700182309,"BAL",2016,5
3.90960860570884,"BAL",2016,5
0.575446766047704,"BAL",2016,5
5.72788357738426,"BAL",2016,5
3.55186893689861,"BAL",2016,5
-5.55790447536408,"BAL",2016,5
-1.91488132934941,"BAL",2016,5
3.11272670467644,"BAL",2016,5
-11.1387509453986,"BAL",2016,5
-0.109887617160189,"BAL",2016,5
-7.01022603108489,"BAL",2016,5
-12.1941390663473,"BAL",2016,5
-5.65004841289375,"BAL",2016,5
1.57016049299545,"BAL",2016,5
9.51385243641413,"BAL",2016,5
-12.3357892650254,"BAL",2016,5
-1.15694283032445,"BAL",2016,5
7.12018217352303,"BAL",2016,5
2.47411565116039,"BAL",2016,5
5.5661252848337,"BAL",2016,5
-4.18838885301345,"BAL",2016,5
-3.79372317744461,"BAL",2016,5
-6.7947046279898,"BAL",2016,5
-5.29964580365731,"BAL",2016,5
0.862852342978521,"BAL",2016,5
-2.30800404795244,"BAL",2016,5
-4.16452955761162,"BAL",2016,5
-4.11098705247426,"BAL",2016,5
0.439659362820301,"BAL",2016,5
5.2162148940563,"BAL",2016,5
-2.47584421225059,"BAL",2016,5
1.97788275671107,"BAL",2016,5
-0.222703783447664,"BAL",2016,5
-7.16304126265431,"BAL",2016,5
-12.9483063482656,"BAL",2016,5
4.2408539605834,"BAL",2016,5
-2.50219041462551,"BAL",2016,5
0.0297925893811393,"BAL",2016,5
0.718779870441821,"BAL",2016,5
-1.75970145781535,"BAL",2016,5
-2.60573593783007,"BAL",2016,5
-6.54512661742187,"BAL",2016,5
0.372375652355593,"BAL",2016,5
-2.69526973286964,"BAL",2016,5
5.76107750403071,"BAL",2016,5
7.3318452174925,"BAL",2016,5
2.07487680225028,"BAL",2016,5
-1.78796372120535,"BAL",2016,5
-1.60167504842257,"BAL",2016,5
-3.36375866288835,"BAL",2016,5
-8.0855116824627,"BAL",2016,5
-1.31942449636602,"BAL",2016,5
-15.0346340601345,"BAL",2016,5
-1.4332824422786,"BAL",2016,5
-0.506930753919956,"BAL",2016,5
-11.1761173721614,"BAL",2016,5
-10.4523453156854,"BAL",2016,5
-11.8926553977649,"BAL",2016,5
-1.63554105290225,"BAL",2016,5
-7.199062944024,"BAL",2016,5
-1.80050813860674,"BAL",2016,5
-11.7910039125195,"BAL",2016,5
-2.0103596511099,"BAL",2016,5
-6.42058051797432,"BAL",2016,5
-0.491335051888215,"BAL",2016,5
2.23778031896028,"BAL",2016,5
1.45776219736284,"BAL",2016,5
-3.61544559336584,"BAL",2016,5
-7.14525071841413,"BAL",2016,5
1.93390492962205,"BAL",2016,5
-0.0231314438230235,"BAL",2016,5
-6.58688029856349,"BAL",2016,5
-9.09965060573735,"BAL",2016,5
-7.2308644386537,"BAL",2016,5
1.33561955686968,"BAL",2016,5
-4.35805262678535,"BAL",2016,5
-2.04847771465623,"BAL",2016,5
-12.5278989882184,"BAL",2016,5
-2.14563266788119,"BAL",2016,5
-4.28629618910319,"BAL",2016,5
-2.33760123424668,"BAL",2016,5
-3.66211799242154,"BAL",2016,5
9.41964494739283,"BAL",2016,5
-0.859056033477799,"BAL",2016,5
-2.59597461988081,"BAL",2016,5
-5.82155994875393,"BAL",2016,5
3.74527759427044,"BAL",2016,5
1.5610934148704,"BAL",2016,5
-4.99205119871449,"BAL",2016,5
0.757756923464049,"BAL",2016,5
1.85628393021245,"BAL",2016,5
-8.33556329504013,"BAL",2016,5
-3.01348491277797,"BAL",2016,5
-1.45964628408353,"BAL",2016,5
-3.30115262601666,"BAL",2016,5
-3.34422467516569,"BAL",2016,5
-0.72162122706836,"BAL",2016,5
-1.70923572323186,"BAL",2016,5
-7.73925933393197,"BAL",2016,5
-14.5213883696291,"BAL",2016,5
4.1466275429962,"BAL",2016,5
-3.48016007648607,"BAL",2016,5
-9.42240264861415,"BAL",2016,5
-14.307279504148,"BAL",2016,5
15.5564719403551,"BAL",2016,5
8.03737521047896,"BAL",2016,5
-4.00317808149779,"BAL",2016,5
0.857328190652644,"BAL",2016,5
-2.365987818713,"BAL",2016,5
-5.51800972505187,"BAL",2016,5
-8.68778570171568,"BAL",2016,5
-8.34794017627027,"BAL",2016,5
-9.05425164279094,"BAL",2016,5
3.82060451583998,"BAL",2016,5
-3.83855684846047,"BAL",2016,5
-5.32446697883969,"BAL",2016,5
0.356229757832126,"BAL",2016,5
4.55827270079674,"BAL",2016,5
-0.911405911289883,"BAL",2016,5
-2.67464686463248,"BAL",2016,5
-1.40283090708924,"BAL",2016,5
0.3863413548307,"BAL",2016,5
-15.0378590652426,"BAL",2016,5
-4.47614175652905,"BAL",2016,5
2.89587557336045,"BAL",2016,5
-6.2566077241612,"BAL",2016,5
-6.28998129827954,"BAL",2016,5
-4.59751662906956,"BAL",2016,5
0.527728062174558,"BAL",2016,5
-1.35690780330387,"BAL",2016,5
-9.0536964975992,"BAL",2016,5
1.43722573371523,"BAL",2016,5
-4.92706392461497,"BAL",2016,5
-2.82644847854155,"BAL",2016,5
1.03010704939629,"BAL",2016,5
-8.17877571810489,"BAL",2016,5
-3.22082736224775,"BAL",2016,5
1.57742308868511,"BAL",2016,5
-9.87996480952729,"BAL",2016,5
-3.00936891120578,"BAL",2016,5
-6.40073817557117,"BAL",2016,5
-4.16343402210562,"BAL",2016,5
-0.268525860540889,"BAL",2016,5
-5.87355643266923,"BAL",2016,5
-7.50972797233074,"BAL",2016,5
-7.29368870287436,"BAL",2016,5
-5.53285378434825,"BAL",2016,5
-7.46382077261368,"BAL",2016,5
4.28617536440171,"BAL",2016,5
-0.21530123204881,"BAL",2016,5
-3.74673755939091,"BAL",2016,5
-10.5898793199699,"BAL",2016,5
0.297565405909228,"BAL",2016,5
-7.16373056627201,"BAL",2016,5
-13.786995460396,"BAL",2016,5
-6.87528038911969,"BAL",2016,5
3.34529908438806,"BAL",2016,5
-11.1360215819234,"BAL",2016,5
-3.94998177372459,"BAL",2016,5
-8.3179142895665,"BAL",2016,5
-1.10203167975755,"BAL",2016,5
-1.16357027424487,"BAL",2016,5
3.03864518014113,"BAL",2016,5
-2.01611594971451,"BAL",2016,5
-15.1219723509318,"BAL",2016,5
-5.08962282417572,"BAL",2016,5
-6.01298323142159,"BAL",2016,5
-5.99377625536058,"BAL",2016,5
-4.47026026550779,"BAL",2016,5
-3.20848646845872,"BAL",2016,5
-2.24501216568818,"BAL",2016,5
-2.8031432362222,"BAL",2016,5
0.0889579750212344,"BAL",2016,5
7.47587353592742,"BAL",2016,5
1.61444426190032,"BAL",2016,5
-6.17124330990008,"BAL",2016,5
-6.12338699438653,"BAL",2016,5
9.54561635186825,"BUF",2016,5
16.1426212680951,"BUF",2016,5
0.139392156225433,"BUF",2016,5
11.6433087733972,"BUF",2016,5
-3.94524873773641,"BUF",2016,5
8.81745288067592,"BUF",2016,5
-4.83066539588288,"BUF",2016,5
-1.33098389817065,"BUF",2016,5
-5.41956727604036,"BUF",2016,5
9.15061867413153,"BUF",2016,5
3.0249805384338,"BUF",2016,5
-18.963323509583,"BUF",2016,5
-8.85450974894602,"BUF",2016,5
-1.43890531558539,"BUF",2016,5
-8.18493547717069,"BUF",2016,5
12.3197569308304,"BUF",2016,5
1.71295477952208,"BUF",2016,5
5.62954274831447,"BUF",2016,5
-2.40160657951125,"BUF",2016,5
-12.9400405890728,"BUF",2016,5
14.6460127491639,"BUF",2016,5
0.738372462365362,"BUF",2016,5
6.43064374975947,"BUF",2016,5
-3.21076861603473,"BUF",2016,5
-5.41225444622038,"BUF",2016,5
5.4524331741429,"BUF",2016,5
1.82097365086186,"BUF",2016,5
-8.92118270274099,"BUF",2016,5
1.80423165168664,"BUF",2016,5
3.46457228371021,"BUF",2016,5
0.697487136455619,"BUF",2016,5
5.14325075319778,"BUF",2016,5
-4.49172781231269,"BUF",2016,5
8.76720441004344,"BUF",2016,5
-9.46182912881197,"BUF",2016,5
-13.3598357853965,"BUF",2016,5
7.52516301764365,"BUF",2016,5
-5.7019115800001,"BUF",2016,5
10.9708249329321,"BUF",2016,5
5.26744333016809,"BUF",2016,5
4.40555445944207,"BUF",2016,5
0.0280733290444885,"BUF",2016,5
14.0091296024538,"BUF",2016,5
0.334290954430216,"BUF",2016,5
3.8463951322096,"BUF",2016,5
8.46295635130775,"BUF",2016,5
9.08921318665009,"BUF",2016,5
-3.60930067292134,"BUF",2016,5
8.53359870846383,"BUF",2016,5
