"AdjWEPADiff","Team","Season","LatestWeek"
-6.80317041301641,"BAL",2015,10
-3.39066035395011,"BAL",2015,10
-7.24326459105933,"BAL",2015,10
-4.82657789189152,"BAL",2015,10
-5.92819296428547,"BAL",2015,10
-4.61856935201099,"BAL",2015,10
-4.41105381682989,"BAL",2015,10
0.116767005424799,"BAL",2015,10
-9.15339566297586,"BAL",2015,10
-1.92744724674872,"BAL",2015,10
-4.72507222483083,"BAL",2015,10
-3.65961113160511,"BAL",2015,10
-4.93591358135933,"BAL",2015,10
-2.98534271347599,"BAL",2015,10
-0.872657272994041,"BAL",2015,10
-6.1700098921673,"BAL",2015,10
-7.98791127053167,"BAL",2015,10
-1.01375014976645,"BAL",2015,10
-8.39221586139578,"BAL",2015,10
-1.83022698458337,"BAL",2015,10
-5.4091285065406,"BAL",2015,10
-5.31572341185054,"BAL",2015,10
-7.50700146228445,"BAL",2015,10
-5.78762533501432,"BAL",2015,10
-4.86917039882447,"BAL",2015,10
-3.64221716026162,"BAL",2015,10
-5.95364425881739,"BAL",2015,10
-5.77586059839442,"BAL",2015,10
-6.37448059351717,"BAL",2015,10
-0.0988533703917556,"BAL",2015,10
-4.77131132569175,"BAL",2015,10
-6.72686001479376,"BAL",2015,10
-6.78783966398611,"BAL",2015,10
-3.4078969549301,"BAL",2015,10
-4.28116569336887,"BAL",2015,10
-2.75020824334732,"BAL",2015,10
-5.3113165406846,"BAL",2015,10
-4.93502643460875,"BAL",2015,10
-4.83999425292011,"BAL",2015,10
-3.73252288001843,"BAL",2015,10
-8.61158220284979,"BAL",2015,10
-4.68516120450812,"BAL",2015,10
-8.01939664862859,"BAL",2015,10
-0.949753944824801,"BAL",2015,10
-3.46496166533572,"BAL",2015,10
-4.58334439790565,"BAL",2015,10
-6.81804243806728,"BAL",2015,10
-5.39813368342741,"BAL",2015,10
-4.04408398608881,"BAL",2015,10
-6.76553239922711,"BAL",2015,10
-3.34511955340278,"BAL",2015,10
-1.65810309161452,"BAL",2015,10
-2.40355999298823,"BAL",2015,10
-5.03871915787062,"BAL",2015,10
-9.74277915713425,"BAL",2015,10
-3.10232161201119,"BAL",2015,10
-5.82467381926059,"BAL",2015,10
-3.80582003697937,"BAL",2015,10
-4.81891770955891,"BAL",2015,10
-3.95498027655508,"BAL",2015,10
-4.30576886281225,"BAL",2015,10
-8.8966190948829,"BAL",2015,10
-5.54681927047345,"BAL",2015,10
-6.02411465605174,"BAL",2015,10
-3.59141402423341,"BAL",2015,10
-3.77191412514051,"BAL",2015,10
-6.10008804917793,"BAL",2015,10
-3.71195842359763,"BAL",2015,10
-6.74935866819067,"BAL",2015,10
-3.44785512604099,"BAL",2015,10
-4.98625471424754,"BAL",2015,10
-5.70487693233052,"BAL",2015,10
-2.66504204085693,"BAL",2015,10
-5.99689935840503,"BAL",2015,10
-2.9361436299958,"BAL",2015,10
-1.74976798740433,"BAL",2015,10
-1.35781974371867,"BAL",2015,10
-5.49399701288145,"BAL",2015,10
-3.35354587575728,"BAL",2015,10
-4.74038890424117,"BAL",2015,10
-3.74938149426588,"BAL",2015,10
-5.49696844755849,"BAL",2015,10
-4.15482438344629,"BAL",2015,10
-4.8116663459235,"BAL",2015,10
-5.66411812805862,"BAL",2015,10
-2.28344849491201,"BAL",2015,10
-4.64527168964197,"BAL",2015,10
-3.13091949217343,"BAL",2015,10
-7.25064008671066,"BAL",2015,10
-2.84524293869169,"BAL",2015,10
-7.22137973055711,"BAL",2015,10
-5.61288871679617,"BAL",2015,10
-3.70089917142772,"BAL",2015,10
-0.64115268987432,"BAL",2015,10
-4.7700016968008,"BAL",2015,10
-0.640575159049474,"BAL",2015,10
-6.22177707351489,"BAL",2015,10
-5.96533758128677,"BAL",2015,10
-2.15015390483827,"BAL",2015,10
-5.3532189397743,"BAL",2015,10
-3.39296504554153,"BAL",2015,10
-5.42704638111749,"BAL",2015,10
-4.2431265982571,"BAL",2015,10
-2.71900857964596,"BAL",2015,10
-6.23996436383826,"BAL",2015,10
-4.57480085255566,"BAL",2015,10
-2.24806255110725,"BAL",2015,10
-4.00434116436872,"BAL",2015,10
-4.11140394451758,"BAL",2015,10
-1.20822450125647,"BAL",2015,10
