"AdjWEPADiff","Team","Season","LatestWeek"
-2.6204259388671,"ARI",2010,16
-11.0717830722918,"ARI",2010,16
-6.899006647202,"ARI",2010,16
-10.2929950542572,"ARI",2010,16
-9.75879134337399,"ARI",2010,16
-5.96657711579999,"ARI",2010,16
-13.0245678284585,"ARI",2010,16
-15.6639306433931,"ARI",2010,16
-16.6064785905953,"ARI",2010,16
-8.94222002288356,"ARI",2010,16
-10.9114729515737,"ARI",2010,16
-11.8849650314872,"ARI",2010,16
-8.37815744501475,"ARI",2010,16
-10.2680592639554,"ARI",2010,16
-11.6859255956888,"ARI",2010,16
-7.27606958119257,"ARI",2010,16
-9.91059582874624,"ARI",2010,16
-8.57772745105607,"ARI",2010,16
-7.06395580488926,"ARI",2010,16
-12.3898034922229,"ARI",2010,16
-7.6554330197141,"ARI",2010,16
-6.42379598579365,"ARI",2010,16
-4.86092967564764,"ARI",2010,16
-9.19477866581875,"ARI",2010,16
-2.49920149411051,"ARI",2010,16
-12.4897931378305,"ARI",2010,16
-2.34733226878189,"ARI",2010,16
-12.5986051753661,"ARI",2010,16
-9.73920898169919,"ARI",2010,16
-13.1491469046508,"ARI",2010,16
-9.55400659278027,"ARI",2010,16
-6.93245339917052,"ARI",2010,16
-10.8445984632687,"ARI",2010,16
-15.010336630656,"ARI",2010,16
-15.1245751468152,"ARI",2010,16
-8.93490094606208,"ARI",2010,16
-16.0277723313659,"ARI",2010,16
-5.23463625337849,"ARI",2010,16
-9.34469561118828,"ARI",2010,16
-11.051064032257,"ARI",2010,16
-16.0940419347991,"ARI",2010,16
-8.39421764764602,"ARI",2010,16
-11.5979979598183,"ARI",2010,16
-16.8745935724994,"ARI",2010,16
-11.6915156104904,"ARI",2010,16
-11.872209107816,"ARI",2010,16
-2.1471917706006,"ARI",2010,16
-9.4609907607014,"ARI",2010,16
-14.7122900031266,"ARI",2010,16
-8.21141705086357,"ARI",2010,16
-6.82572349529706,"ARI",2010,16
-6.28522738474992,"ARI",2010,16
-11.1514331807204,"ARI",2010,16
-1.35085486185872,"ARI",2010,16
-6.21191888326834,"ARI",2010,16
-16.3274719357647,"ARI",2010,16
-5.82244553349799,"ARI",2010,16
-13.3780016863348,"ARI",2010,16
-16.1905510689514,"ARI",2010,16
-14.6426200901874,"ARI",2010,16
-5.35446235882399,"ARI",2010,16
-18.7967131953649,"ARI",2010,16
-12.1147672171657,"ARI",2010,16
-6.10094214975975,"ARI",2010,16
-9.30685794352142,"ARI",2010,16
-6.30854699577865,"ARI",2010,16
-9.44277491905291,"ARI",2010,16
-7.70396953113225,"ARI",2010,16
-12.5974974898998,"ARI",2010,16
-11.7621321121851,"ARI",2010,16
-15.2073278565618,"ARI",2010,16
-8.51301535550631,"ARI",2010,16
-7.61163283376588,"ARI",2010,16
-13.1216698787218,"ARI",2010,16
-6.32653622225357,"ARI",2010,16
-7.98475928310908,"ARI",2010,16
-14.5361650903986,"ARI",2010,16
-3.80546457725285,"ARI",2010,16
-16.7579221198206,"ARI",2010,16
-16.7695099436215,"ARI",2010,16
-12.2500929753873,"ARI",2010,16
-15.3368165443723,"ARI",2010,16
-9.11491153113248,"ARI",2010,16
-17.8290348978274,"ARI",2010,16
-6.3836107673716,"ARI",2010,16
-9.34261667051671,"ARI",2010,16
-14.1390481347687,"ARI",2010,16
-17.3544535307295,"ARI",2010,16
-7.05913905421538,"ARI",2010,16
-4.29305718238864,"ARI",2010,16
-4.99678073220646,"ARI",2010,16
-8.39752409631022,"ARI",2010,16
-7.8544187938712,"ARI",2010,16
-8.48761389314146,"ARI",2010,16
-17.6664528868137,"ARI",2010,16
-4.7381326542998,"ARI",2010,16
-6.71919338806755,"ARI",2010,16
-14.4089667550587,"ARI",2010,16
-7.29433480854981,"ARI",2010,16
-10.64994756508,"ARI",2010,16
-13.2315235558444,"ARI",2010,16
-5.50573783240806,"ARI",2010,16
-8.56482261832649,"ARI",2010,16
-10.7228245697253,"ARI",2010,16
-8.6881056271741,"ARI",2010,16
-17.7360478065664,"ARI",2010,16
-6.65824638951589,"ARI",2010,16
-7.64902786843008,"ARI",2010,16
-10.9638064390718,"ARI",2010,16
-18.5413889822933,"ARI",2010,16
-12.0804282514381,"ARI",2010,16
-7.48800196009117,"ARI",2010,16
-12.3118291399495,"ARI",2010,16
-9.73885682208136,"ARI",2010,16
-17.0391583741195,"ARI",2010,16
-9.75814516510163,"ARI",2010,16
-4.76747062702024,"ARI",2010,16
-11.3540224001804,"ARI",2010,16
-18.6871548782731,"ARI",2010,16
-12.1556072855378,"ARI",2010,16
-6.67488571714938,"ARI",2010,16
-12.725795763305,"ARI",2010,16
-10.705046003968,"ARI",2010,16
-8.3067131247268,"ARI",2010,16
-9.22144592438807,"ARI",2010,16
-5.2109566842629,"ARI",2010,16
-8.5654264151879,"ARI",2010,16
-9.39159865180203,"ARI",2010,16
-9.78486709210963,"ARI",2010,16
-4.36406996068753,"ARI",2010,16
-13.5853665357252,"ARI",2010,16
0.749480358519846,"ARI",2010,16
-10.112635680233,"ARI",2010,16
-18.0712452103676,"ARI",2010,16
-9.69094992819132,"ARI",2010,16
-9.90763329162702,"ARI",2010,16
-10.6191496840976,"ARI",2010,16
-7.66620637020261,"ARI",2010,16
-10.8989833261704,"ARI",2010,16
-13.9722669925212,"ARI",2010,16
-11.6046595544746,"ARI",2010,16
-12.2725538105021,"ARI",2010,16
-7.80373754324424,"ARI",2010,16
-2.75005606197618,"ARI",2010,16
-14.6103947080376,"ARI",2010,16
-7.93832188973514,"ARI",2010,16
-15.9891302718998,"ARI",2010,16
-5.55341301907483,"ARI",2010,16
-5.8630771291475,"ARI",2010,16
-12.1777360962332,"ARI",2010,16
-12.2308675232598,"ARI",2010,16
-3.57043302980319,"ARI",2010,16
-19.1185509532357,"ARI",2010,16
-10.3382467523485,"ARI",2010,16
-9.86171953428923,"ARI",2010,16
-9.95687373797973,"ARI",2010,16
-2.62110201396363,"ARI",2010,16
-19.4087366934366,"ARI",2010,16
-2.94018868765431,"ARI",2010,16
-6.78741126396762,"ARI",2010,16
-13.354710407751,"ARI",2010,16
-6.9252672903744,"ARI",2010,16
-6.84871447667831,"ARI",2010,16
-12.4541780200405,"ARI",2010,16
-5.37533869627783,"ARI",2010,16
-3.32417603087774,"ARI",2010,16
-13.4095644914403,"ARI",2010,16
-7.07626834430645,"ARI",2010,16
-9.62320177804239,"ARI",2010,16
-9.72035913446676,"ARI",2010,16
-9.68508404400554,"ARI",2010,16
-9.50172557301846,"ARI",2010,16
-1.22378990748927,"ARI",2010,16
-8.12620435576735,"ARI",2010,16
-10.3727892044773,"ARI",2010,16
-13.7295799204739,"ARI",2010,16
-12.1386897355114,"ARI",2010,16
-9.36602322797711,"ARI",2010,16
-10.8239837823086,"ARI",2010,16
-14.5778490475711,"ARI",2010,16
-10.913869565796,"ARI",2010,16
-13.3401748112805,"ARI",2010,16
-16.625345455661,"ARI",2010,16
-1.24436276798664,"ARI",2010,16
-11.0691088295218,"ARI",2010,16
-9.20710194188934,"ARI",2010,16
-13.540387180466,"ARI",2010,16
-17.7916846404283,"ARI",2010,16
-20.0340550663638,"ARI",2010,16
-8.31048783588504,"ARI",2010,16
-13.220995538888,"ARI",2010,16
-14.2920803555544,"ARI",2010,16
-4.23467969279754,"ARI",2010,16
-11.1133844964521,"ARI",2010,16
-10.2540738016685,"ARI",2010,16
-2.86504444817885,"ARI",2010,16
-14.4345806084217,"ARI",2010,16
-11.5275489373899,"ARI",2010,16
-10.823372214478,"ARI",2010,16
-12.7645986136267,"ARI",2010,16
-7.06111341281368,"ARI",2010,16
-14.013673589214,"ARI",2010,16
-14.6763513598076,"ARI",2010,16
-2.11384886614466,"ARI",2010,16
-13.6711149693023,"ARI",2010,16
-10.5840521548692,"ARI",2010,16
-8.10450463295242,"ARI",2010,16
-14.9617306455821,"ARI",2010,16
-10.2920994382358,"ARI",2010,16
-8.98956411584141,"ARI",2010,16
-11.6677050637254,"ARI",2010,16
-10.0553896313601,"ARI",2010,16
-7.77707766957126,"ARI",2010,16
-7.11773437101283,"ARI",2010,16
-4.7756432576564,"ARI",2010,16
-10.5741372200691,"ARI",2010,16
-9.54308704133397,"ARI",2010,16
-11.4200257880532,"ARI",2010,16
-18.2627379061647,"ARI",2010,16
-9.58178369734392,"ARI",2010,16
-11.1965780768613,"ARI",2010,16
-12.1094032930699,"ARI",2010,16
-14.141086981203,"ARI",2010,16
-7.93519576565559,"ARI",2010,16
-10.7888809228068,"ARI",2010,16
-9.83729158051437,"ARI",2010,16
-11.2306374187534,"ARI",2010,16
-10.2727334601154,"ARI",2010,16
-7.86794440610346,"ARI",2010,16
-1.02020883747686,"ARI",2010,16
-13.9945181169271,"ARI",2010,16
