"AdjWEPADiff","Team","Season","LatestWeek"
-3.46262065124315,"BAL",2015,16
-1.87284264884136,"BAL",2015,16
-4.62777895831979,"BAL",2015,16
-3.58100838886035,"BAL",2015,16
-3.34460784775921,"BAL",2015,16
-3.03416367847249,"BAL",2015,16
-2.0146741534496,"BAL",2015,16
-2.70347471539125,"BAL",2015,16
-2.39506017788485,"BAL",2015,16
-1.72375929721573,"BAL",2015,16
-1.70981562927559,"BAL",2015,16
-2.69923525560125,"BAL",2015,16
-1.5884005336709,"BAL",2015,16
-5.17663995154075,"BAL",2015,16
-2.31154047546763,"BAL",2015,16
-6.30434545709354,"BAL",2015,16
-7.17442169702229,"BAL",2015,16
-6.11410924764551,"BAL",2015,16
-2.23478846000035,"BAL",2015,16
-7.62440015015302,"BAL",2015,16
-1.22284309836105,"BAL",2015,16
-1.77937680133218,"BAL",2015,16
-1.91244895206098,"BAL",2015,16
-5.04881065813385,"BAL",2015,16
-5.77601172083999,"BAL",2015,16
-4.22939643641958,"BAL",2015,16
-5.83872449317339,"BAL",2015,16
-2.62014427054562,"BAL",2015,16
-5.19355856560981,"BAL",2015,16
-4.34342102883055,"BAL",2015,16
-3.87271613619556,"BAL",2015,16
-5.36170180929324,"BAL",2015,16
-5.5758921530603,"BAL",2015,16
-7.1994644982423,"BAL",2015,16
-4.96522476188112,"BAL",2015,16
-5.256731885183,"BAL",2015,16
-5.73012432884071,"BAL",2015,16
-3.27242175612126,"BAL",2015,16
-3.9801757893098,"BAL",2015,16
-5.15945330128388,"BAL",2015,16
-3.0412343606946,"BAL",2015,16
-4.08501476965838,"BAL",2015,16
-3.84029680676075,"BAL",2015,16
-4.53342123407728,"BAL",2015,16
-0.322605496174485,"BAL",2015,16
-0.812025514270421,"BAL",2015,16
-4.12662575169362,"BAL",2015,16
-3.79111445676032,"BAL",2015,16
-4.35671957452144,"BAL",2015,16
-7.30320066314128,"BAL",2015,16
-4.31306329124502,"BAL",2015,16
-4.26849111133989,"BAL",2015,16
-2.03441961619213,"BAL",2015,16
