"AdjWEPADiff","Team","Season","LatestWeek"
2.42858789543659,"BAL",2016,14
4.58858249756846,"BAL",2016,14
1.83260255674292,"BAL",2016,14
7.03601395224427,"BAL",2016,14
4.60107987089146,"BAL",2016,14
-4.56562132875392,"BAL",2016,14
-3.15104785587326,"BAL",2016,14
-2.08984260176698,"BAL",2016,14
0.434896760849183,"BAL",2016,14
0.228257248996522,"BAL",2016,14
2.9209849622933,"BAL",2016,14
1.78096752169957,"BAL",2016,14
4.62493660281458,"BAL",2016,14
1.05055832017369,"BAL",2016,14
-0.0935500766361998,"BAL",2016,14
4.6840022752838,"BAL",2016,14
4.12900388493296,"BAL",2016,14
-0.767341738957015,"BAL",2016,14
1.45005812413652,"BAL",2016,14
-1.79148084201181,"BAL",2016,14
-1.29237551883875,"BAL",2016,14
2.46271545415171,"BAL",2016,14
0.0768172044132558,"BAL",2016,14
2.04941407319378,"BAL",2016,14
6.63093941025291,"BAL",2016,14
0.0340067656987002,"BAL",2016,14
-1.91092335670166,"BAL",2016,14
0.478489073644721,"BAL",2016,14
3.6817388940306,"BAL",2016,14
1.50723706992571,"BAL",2016,14
0.0634047391565898,"BAL",2016,14
0.676962386765097,"BAL",2016,14
2.34759921443641,"BAL",2016,14
3.97710279937798,"BAL",2016,14
0.717292665803631,"BAL",2016,14
6.67611106964771,"BAL",2016,14
1.87338465194313,"BAL",2016,14
-1.15379292555925,"BAL",2016,14
0.854726965894854,"BAL",2016,14
0.915267951056285,"BAL",2016,14
3.45234333396476,"BAL",2016,14
-0.203760206289734,"BAL",2016,14
6.90296609167082,"BAL",2016,14
0.193672662851823,"BAL",2016,14
1.217829353644,"BAL",2016,14
0.697530048753217,"BAL",2016,14
3.44932059039217,"BAL",2016,14
3.17111656709257,"BAL",2016,14
2.31415860111699,"BAL",2016,14
-1.60309206871774,"BAL",2016,14
0.464463216041722,"BAL",2016,14
9.29304661714832,"BAL",2016,14
-1.38721297587909,"BAL",2016,14
1.5473680654717,"BAL",2016,14
-1.19358260128958,"BAL",2016,14
-2.10611578213419,"BAL",2016,14
1.61687140635994,"BAL",2016,14
3.21742376174216,"BAL",2016,14
0.592218010296187,"BAL",2016,14
3.44881895837119,"BAL",2016,14
0.38973059489218,"BAL",2016,14
5.30449777054834,"BAL",2016,14
2.83381003700722,"BAL",2016,14
3.19874414127843,"BAL",2016,14
4.28207080657368,"BAL",2016,14
-1.72254252002897,"BAL",2016,14
1.32113467849264,"BAL",2016,14
2.23213714003162,"BAL",2016,14
-2.50500682734233,"BAL",2016,14
-0.189058603497896,"BAL",2016,14
1.33588391029128,"BAL",2016,14
4.36369961249771,"BAL",2016,14
3.85206800029232,"BAL",2016,14
-0.271887719529671,"BAL",2016,14
-0.353243847929724,"BAL",2016,14
-2.81652027803644,"BAL",2016,14
1.61272974268512,"BAL",2016,14
0.394447898133126,"BAL",2016,14
3.77891587751128,"BAL",2016,14
3.41188913229754,"BAL",2016,14
-1.21470022802239,"BAL",2016,14
2.5637705989274,"BAL",2016,14
4.28198694903387,"BAL",2016,14
6.84343037950444,"BAL",2016,14
-2.42334198691018,"BAL",2016,14
-1.77936235486165,"BAL",2016,14
1.90654264728782,"BAL",2016,14
2.55528989766256,"BAL",2016,14
3.06446629660619,"BAL",2016,14
3.16829822694438,"BAL",2016,14
5.0672039298906,"BAL",2016,14
3.39569409408341,"BAL",2016,14
-2.22498695852946,"BAL",2016,14
-0.230034549135573,"BAL",2016,14
-2.39931907095904,"BAL",2016,14
1.40153205930389,"BAL",2016,14
0.433134673135704,"BAL",2016,14
7.77665766949785,"BAL",2016,14
-1.23966801444355,"BAL",2016,14
1.74469640423998,"BAL",2016,14
1.86409433104109,"BAL",2016,14
4.99235733830621,"BAL",2016,14
-1.48782319670713,"BAL",2016,14
1.39407579914227,"BAL",2016,14
1.81498403642917,"BAL",2016,14
3.81621870713977,"BAL",2016,14
8.64643377184957,"BAL",2016,14
5.11829659169202,"BAL",2016,14
5.74850713232256,"BAL",2016,14
5.96511049775544,"BAL",2016,14
1.30653358832989,"BAL",2016,14
-0.0917213333018127,"BAL",2016,14
-0.642263061988935,"BAL",2016,14
-0.0634365300149513,"BAL",2016,14
11.5962332917423,"BAL",2016,14
3.00012850373678,"BAL",2016,14
-0.548678142863001,"BAL",2016,14
5.80743244126973,"BAL",2016,14
-1.93246786150373,"BAL",2016,14
0.769000585853596,"BAL",2016,14
1.64477121056821,"BAL",2016,14
0.713603855091655,"BAL",2016,14
-0.182566232698053,"BAL",2016,14
3.26109650545176,"BAL",2016,14
2.27140299031438,"BAL",2016,14
-1.34470049186616,"BAL",2016,14
9.54106426324099,"BAL",2016,14
-0.110663082899542,"BAL",2016,14
1.56783527178213,"BAL",2016,14
1.21648753581749,"BAL",2016,14
1.20162480295237,"BAL",2016,14
-0.0817083008202583,"BAL",2016,14
1.64274059376138,"BAL",2016,14
2.26680545327819,"BAL",2016,14
-2.52691293887038,"BAL",2016,14
1.22579858335349,"BAL",2016,14
2.32893025526398,"BAL",2016,14
-3.60287871247146,"BAL",2016,14
-0.0444516532053727,"BAL",2016,14
-1.71066806928314,"BAL",2016,14
1.71891730383529,"BAL",2016,14
2.66274808707819,"BAL",2016,14
-1.41522676634726,"BAL",2016,14
-0.736074479190819,"BAL",2016,14
-1.75099816676462,"BAL",2016,14
1.46298499148929,"BAL",2016,14
1.42747508390845,"BAL",2016,14
5.37967066750995,"BAL",2016,14
-3.11017027179045,"BAL",2016,14
-0.840587694014391,"BAL",2016,14
1.90726525194575,"BAL",2016,14
0.563035113451408,"BAL",2016,14
1.59505082858285,"BAL",2016,14
0.556523666924582,"BAL",2016,14
2.90195606023582,"BAL",2016,14
-2.88859701296337,"BAL",2016,14
9.39830339271235,"BAL",2016,14
3.15663794400497,"BAL",2016,14
2.76710964386978,"BAL",2016,14
1.96689789448018,"BAL",2016,14
5.69767287326122,"BAL",2016,14
2.42957186025055,"BAL",2016,14
1.73787663754472,"BAL",2016,14
0.51261867637947,"BAL",2016,14
-0.266800343860442,"BAL",2016,14
-0.768916343945225,"BAL",2016,14
-0.872708319981722,"BAL",2016,14
4.57863361547237,"BAL",2016,14
-3.30083145975058,"BAL",2016,14
5.42309489818769,"BAL",2016,14
-0.582971372730124,"BAL",2016,14
0.306989178446549,"BAL",2016,14
3.31350222057894,"BAL",2016,14
1.47059560204239,"BAL",2016,14
-2.27287638860726,"BAL",2016,14
1.64011438770139,"BAL",2016,14
1.60318166491261,"BAL",2016,14
4.33898725284782,"BAL",2016,14
2.454505334185,"BAL",2016,14
-3.77397204246529,"BAL",2016,14
5.25321458251167,"BAL",2016,14
4.42536935162638,"BAL",2016,14
3.08408902333521,"BAL",2016,14
1.10382135220312,"BAL",2016,14
-1.11067700670499,"BAL",2016,14
6.11008284549748,"BAL",2016,14
2.03549930883588,"BAL",2016,14
4.26568139967524,"BAL",2016,14
3.04895592948014,"BAL",2016,14
2.06137794148414,"BAL",2016,14
4.54768829128255,"BAL",2016,14
4.44460334423365,"BAL",2016,14
1.45407716670001,"BAL",2016,14
4.56816256853551,"BAL",2016,14
3.56207586521609,"BAL",2016,14
1.75608953150229,"BAL",2016,14
-0.340582431735933,"BAL",2016,14
5.73706351481888,"BAL",2016,14
3.62439275341792,"BAL",2016,14
2.82775452447928,"BAL",2016,14
3.6477610461679,"BAL",2016,14
0.987653595545006,"BAL",2016,14
5.18655372508452,"BAL",2016,14
1.51458519845133,"BAL",2016,14
-1.96888514341752,"BAL",2016,14
0.0958138584208122,"BAL",2016,14
3.14165551447447,"BAL",2016,14
4.99522826630185,"BAL",2016,14
3.39703076950278,"BAL",2016,14
-1.49286055847626,"BAL",2016,14
9.80346682692103,"BAL",2016,14
6.18856530637842,"BAL",2016,14
2.16742586124767,"BAL",2016,14
5.21083811748226,"BAL",2016,14
6.1106198974633,"BAL",2016,14
-0.0991803776852663,"BAL",2016,14
3.86620984418482,"BAL",2016,14
4.84606989142537,"BAL",2016,14
3.09488100737891,"BAL",2016,14
2.6834971083236,"BAL",2016,14
-1.66530064850963,"BAL",2016,14
4.66604368123758,"BAL",2016,14
2.56880018592588,"BAL",2016,14
3.42956334539174,"BAL",2016,14
2.154289549551,"BAL",2016,14
4.69581792294018,"BAL",2016,14
-0.887837092108243,"BAL",2016,14
-0.787401234941004,"BAL",2016,14
1.85474195456025,"BAL",2016,14
-0.050572940984819,"BAL",2016,14
4.13117009527539,"BAL",2016,14
2.75021627451903,"BAL",2016,14
1.52778400131445,"BAL",2016,14
3.90972282807154,"BAL",2016,14
3.26258241675289,"BAL",2016,14
4.60171198885369,"BAL",2016,14
2.55593067020102,"BAL",2016,14
0.456208676516622,"BAL",2016,14
-0.00210462577195009,"BAL",2016,14
-2.87832740359243,"BAL",2016,14
3.83515656193939,"BAL",2016,14
-0.921609549593204,"BAL",2016,14
0.0432976212355538,"BAL",2016,14
1.95504694017001,"BAL",2016,14
0.856396140416536,"BAL",2016,14
2.39681600858982,"BAL",2016,14
7.45959117885756,"BAL",2016,14
3.8650965769876,"BAL",2016,14
3.71245451002993,"BAL",2016,14
2.90749397286771,"BAL",2016,14
1.72947378871595,"BAL",2016,14
6.69832451787325,"BAL",2016,14
-1.06901533330554,"BAL",2016,14
4.32641476592272,"BAL",2016,14
0.945693039780316,"BAL",2016,14
4.74301407482448,"BAL",2016,14
0.0864201687397775,"BAL",2016,14
2.01854139994553,"BAL",2016,14
0.336287845565633,"BAL",2016,14
0.827061062727011,"BAL",2016,14
0.609713911839171,"BAL",2016,14
-0.866891245118825,"BAL",2016,14
4.49629441868536,"BAL",2016,14
1.55819300147237,"BAL",2016,14
8.04783088729132,"BAL",2016,14
1.08981481533439,"BAL",2016,14
-1.90014040388953,"BAL",2016,14
4.27056297855609,"BAL",2016,14
5.51796256460845,"BAL",2016,14
7.85493402000853,"BAL",2016,14
3.34502411521045,"BAL",2016,14
2.75980833071266,"BAL",2016,14
2.43994285100531,"BAL",2016,14
0.239414639130617,"BAL",2016,14
1.56467314344585,"BAL",2016,14
3.22536788737163,"BAL",2016,14
2.48679845572513,"BAL",2016,14
4.03023304273887,"BAL",2016,14
4.35693626972333,"BAL",2016,14
2.69681829342081,"BAL",2016,14
0.689144159731721,"BAL",2016,14
3.02589014227758,"BAL",2016,14
4.99995958882251,"BAL",2016,14
5.03103386309771,"BAL",2016,14
1.89281841769871,"BAL",2016,14
1.70279680867805,"BAL",2016,14
1.00475983385064,"BAL",2016,14
2.19512706228666,"BAL",2016,14
3.77847376594016,"BAL",2016,14
1.06653719864314,"BAL",2016,14
1.56135377897939,"BAL",2016,14
-0.31703207868582,"BAL",2016,14
4.59354511059723,"BAL",2016,14
2.62737391704619,"BAL",2016,14
4.32429194354565,"BAL",2016,14
-0.564719786468137,"BAL",2016,14
3.34031595915484,"BAL",2016,14
2.78473143130697,"BAL",2016,14
-1.73443398541664,"BAL",2016,14
-1.68612832305055,"BAL",2016,14
3.03423107770905,"BAL",2016,14
-2.70049598621893,"BAL",2016,14
-0.185719614022145,"BAL",2016,14
-0.838662663830591,"BAL",2016,14
1.35424851294326,"BAL",2016,14
1.16815624639578,"BAL",2016,14
4.8912060029733,"BAL",2016,14
3.62752749433711,"BAL",2016,14
4.83192248476581,"BAL",2016,14
4.1745519295563,"BAL",2016,14
1.23308119693579,"BAL",2016,14
8.2659023311299,"BAL",2016,14
0.846063014906926,"BAL",2016,14
6.24835094240329,"BAL",2016,14
3.09385543596387,"BAL",2016,14
0.730354876141831,"BAL",2016,14
2.70729513453373,"BAL",2016,14
-2.7939508452471,"BAL",2016,14
3.05731983416155,"BAL",2016,14
1.99149425897779,"BAL",2016,14
1.32425170767491,"BAL",2016,14
1.1178069763772,"BAL",2016,14
-0.862690079521658,"BAL",2016,14
6.12248729356889,"BAL",2016,14
-3.18135878483604,"BAL",2016,14
4.56861541074843,"BAL",2016,14
-0.569512157809129,"BAL",2016,14
6.21819120158849,"BAL",2016,14
3.69176043524217,"BAL",2016,14
0.696055337763276,"BAL",2016,14
2.43957093128289,"BAL",2016,14
2.26945501254716,"BAL",2016,14
0.0432681939084615,"BAL",2016,14
0.598625639560504,"BAL",2016,14
2.88090763479041,"BAL",2016,14
5.74601024235698,"BAL",2016,14
3.58170451458658,"BAL",2016,14
-3.64831215459368,"BAL",2016,14
0.824489817471014,"BAL",2016,14
-2.13274253763933,"BAL",2016,14
-0.423640625499048,"BAL",2016,14
4.63554503468603,"BAL",2016,14
2.74695279971615,"BAL",2016,14
2.86255135665497,"BAL",2016,14
2.82985073780952,"BAL",2016,14
2.61060812115384,"BAL",2016,14
0.112607704921977,"BAL",2016,14
-1.05141569579245,"BAL",2016,14
0.886576158214632,"BAL",2016,14
-2.0292983035997,"BAL",2016,14
-0.262335576024934,"BAL",2016,14
2.28876015094386,"BAL",2016,14
1.80881065441124,"BAL",2016,14
-1.15224355097795,"BAL",2016,14
5.14892908613526,"BAL",2016,14
4.70373403438163,"BAL",2016,14
1.08247941125801,"BAL",2016,14
2.84474765343656,"BAL",2016,14
-1.36659063095481,"BAL",2016,14
3.95798840395534,"BAL",2016,14
5.81691351828644,"BAL",2016,14
2.81591087235158,"BAL",2016,14
3.2268149007853,"BAL",2016,14
-0.624073185259865,"BAL",2016,14
2.51172843894869,"BAL",2016,14
-0.465466423832466,"BAL",2016,14
3.15607723935667,"BAL",2016,14
2.61697759246891,"BAL",2016,14
4.37183947777545,"BAL",2016,14
3.43114561886774,"BAL",2016,14
4.68710923405866,"BAL",2016,14
0.752427117196503,"BAL",2016,14
0.573976809471629,"BAL",2016,14
1.12848345041098,"BAL",2016,14
1.59439795978852,"BAL",2016,14
-0.138412311059867,"BAL",2016,14
-1.93236958300019,"BAL",2016,14
0.593822115205806,"BAL",2016,14
-2.96860964480075,"BAL",2016,14
-0.769143034221077,"BAL",2016,14
4.03713127341516,"BAL",2016,14
-0.772683135160375,"BAL",2016,14
1.97204836721952,"BAL",2016,14
4.92154808119941,"BAL",2016,14
-0.48163343646879,"BAL",2016,14
4.40954335942843,"BAL",2016,14
2.05515493542612,"BAL",2016,14
3.94502728766452,"BAL",2016,14
0.203484047115882,"BAL",2016,14
0.35387586466529,"BAL",2016,14
5.12850949609727,"BAL",2016,14
5.29336227427722,"BAL",2016,14
5.93765467351135,"BAL",2016,14
0.796183735971315,"BAL",2016,14
4.8567714720306,"BAL",2016,14
0.0935944694886235,"BAL",2016,14
2.78898220406213,"BAL",2016,14
-2.62030480169832,"BAL",2016,14
0.801514751947788,"BAL",2016,14
0.89898437971215,"BAL",2016,14
-3.02971372508731,"BUF",2016,14
-3.66025681720393,"BUF",2016,14
1.66113234494421,"BUF",2016,14
1.70767617382851,"BUF",2016,14
1.60708086810546,"BUF",2016,14
2.93043340408997,"BUF",2016,14
-0.0835568243794993,"BUF",2016,14
3.31620907805625,"BUF",2016,14
3.63619647499748,"BUF",2016,14
5.96629913888275,"BUF",2016,14
4.53099815630499,"BUF",2016,14
0.393223337038949,"BUF",2016,14
5.01740957401801,"BUF",2016,14
-2.38273582672968,"BUF",2016,14
4.27466567040012,"BUF",2016,14
4.15171220321241,"BUF",2016,14
0.679911375286947,"BUF",2016,14
-1.70574329349787,"BUF",2016,14
1.05855605941551,"BUF",2016,14
0.258060517093156,"BUF",2016,14
1.07646949306523,"BUF",2016,14
-0.214208996046698,"BUF",2016,14
6.41003035119943,"BUF",2016,14
8.76668926652582,"BUF",2016,14
8.00030684243132,"BUF",2016,14
6.08341859031598,"BUF",2016,14
2.32693882115382,"BUF",2016,14
-2.17514226227738,"BUF",2016,14
-8.4218770834144,"BUF",2016,14
3.27324266636341,"BUF",2016,14
-2.79572832914971,"BUF",2016,14
0.0742055843344436,"BUF",2016,14
-2.53351757787821,"BUF",2016,14
2.55979964852053,"BUF",2016,14
-2.2539618757684,"BUF",2016,14
3.10946105976498,"BUF",2016,14
4.37006215872653,"BUF",2016,14
2.72350841642899,"BUF",2016,14
-0.636103364841129,"BUF",2016,14
-1.57041488828598,"BUF",2016,14
-3.14560828550516,"BUF",2016,14
-3.20033599407131,"BUF",2016,14
-1.4288186782659,"BUF",2016,14
-0.713109132070217,"BUF",2016,14
-0.175202967140895,"BUF",2016,14
4.94720680099008,"BUF",2016,14
7.79003498639172,"BUF",2016,14
4.74440754814546,"BUF",2016,14
-1.29771183622064,"BUF",2016,14
0.14029659416399,"BUF",2016,14
-3.42811554250736,"BUF",2016,14
-2.88922978914511,"BUF",2016,14
1.21941186411189,"BUF",2016,14
4.11915410429719,"BUF",2016,14
5.03625040747758,"BUF",2016,14
2.08413614204613,"BUF",2016,14
-0.755727078287241,"BUF",2016,14
-4.89812962390752,"BUF",2016,14
0.837727881191393,"BUF",2016,14
2.04225502856904,"BUF",2016,14
-1.76726580275365,"BUF",2016,14
-5.44683633757628,"BUF",2016,14
-3.70193448887508,"BUF",2016,14
2.39209652425357,"BUF",2016,14
2.05565764367773,"BUF",2016,14
1.30174585990702,"BUF",2016,14
1.3750330409205,"BUF",2016,14
4.08096621159425,"BUF",2016,14
-0.0323165525549949,"BUF",2016,14
1.1946894189501,"BUF",2016,14
-1.33118301963608,"BUF",2016,14
-4.18934328398658,"BUF",2016,14
-5.75140889817082,"BUF",2016,14
2.95989464202263,"BUF",2016,14
1.84497857617411,"BUF",2016,14
1.76673990614878,"BUF",2016,14
2.9823353663642,"BUF",2016,14
1.19074222163819,"BUF",2016,14
7.35166229764493,"BUF",2016,14
1.77085073496276,"BUF",2016,14
4.91697844007082,"BUF",2016,14
1.08070416856044,"BUF",2016,14
4.18386108158002,"BUF",2016,14
3.28022555738558,"BUF",2016,14
7.47314009662955,"BUF",2016,14
-0.592364489575903,"BUF",2016,14
1.84448956862985,"BUF",2016,14
-6.95836530273321,"BUF",2016,14
-1.7655375948879,"BUF",2016,14
0.199026296672819,"BUF",2016,14
5.01390710629568,"BUF",2016,14
7.54795636447518,"BUF",2016,14
-2.80217340372638,"BUF",2016,14
4.701581065608,"BUF",2016,14
0.526559106863728,"BUF",2016,14
10.5302055230804,"BUF",2016,14
0.457017638405214,"BUF",2016,14
0.626269044140767,"BUF",2016,14
-0.806230278450291,"BUF",2016,14
-1.29197181514254,"BUF",2016,14
-1.94103995802747,"BUF",2016,14
-3.34574798529759,"BUF",2016,14
3.29587188849731,"BUF",2016,14
-0.972319269005891,"BUF",2016,14
9.19533822584654,"BUF",2016,14
-8.56635498927858,"BUF",2016,14
5.50680900991552,"BUF",2016,14
2.28094458054419,"BUF",2016,14
3.37165658738798,"BUF",2016,14
1.83920919103699,"BUF",2016,14
-2.75140628021443,"BUF",2016,14
6.64041736784032,"BUF",2016,14
1.52282659314474,"BUF",2016,14
4.69731969377688,"BUF",2016,14
5.23904946260281,"BUF",2016,14
-0.330887656422459,"BUF",2016,14
3.81431391560255,"BUF",2016,14
-0.982529921190388,"BUF",2016,14
-1.2747037898553,"BUF",2016,14
0.139667303328116,"BUF",2016,14
8.66679294697028,"BUF",2016,14
4.40609000135698,"BUF",2016,14
2.75732837610069,"BUF",2016,14
-4.29347072767937,"BUF",2016,14
3.50133354403,"BUF",2016,14
-0.0416846237258793,"BUF",2016,14
2.06795900756483,"BUF",2016,14
1.41811525947338,"BUF",2016,14
-0.867975690595578,"BUF",2016,14
5.09516491005936,"BUF",2016,14
-3.07230736593847,"BUF",2016,14
