"AdjWEPADiff","Team","Season","LatestWeek"
-8.74633224533319,"ATL",2018,13
-1.84366919985982,"ATL",2018,13
-0.4178156777945,"ATL",2018,13
0.630321400515917,"ATL",2018,13
-4.02853887529455,"ATL",2018,13
-4.71428006574104,"ATL",2018,13
-9.86357110119145,"ATL",2018,13
-3.12790610734573,"ATL",2018,13
7.47170341382826,"ATL",2018,13
1.28780696069422,"ATL",2018,13
8.51163203930699,"ATL",2018,13
-4.80149179245266,"ATL",2018,13
6.9692942239977,"ATL",2018,13
-4.75371630138434,"ATL",2018,13
-4.88589100802179,"ATL",2018,13
-6.54068976093312,"ATL",2018,13
-2.93789203674562,"ATL",2018,13
-3.86374442640808,"ATL",2018,13
-8.45847529477606,"ATL",2018,13
1.21831683929608,"ATL",2018,13
-1.77982034963043,"ATL",2018,13
-3.91577826388703,"ATL",2018,13
-3.9167046188079,"ATL",2018,13
-3.11719468054192,"ATL",2018,13
2.17996107724383,"ATL",2018,13
-1.94631338172074,"ATL",2018,13
2.00370462816198,"ATL",2018,13
-4.91058614711919,"ATL",2018,13
-0.120712803949222,"ATL",2018,13
-1.95641727841025,"ATL",2018,13
0.547812609942125,"ATL",2018,13
-4.27957094738417,"ATL",2018,13
1.07580951440541,"ATL",2018,13
-3.85034341793074,"ATL",2018,13
-1.44320768625146,"ATL",2018,13
-0.376075881108313,"ATL",2018,13
3.74230703957565,"ATL",2018,13
-3.41210574879657,"ATL",2018,13
-1.91908972464919,"ATL",2018,13
3.90765736977658,"ATL",2018,13
-3.98778125236779,"ATL",2018,13
-2.32173110465869,"ATL",2018,13
-2.33301443645131,"ATL",2018,13
0.75847247118796,"ATL",2018,13
-11.367300328754,"ATL",2018,13
1.81839533868533,"ATL",2018,13
-7.53007766031994,"ATL",2018,13
0.336098712876257,"ATL",2018,13
-3.01363329940279,"ATL",2018,13
-1.68619725974858,"ATL",2018,13
-4.12283322951262,"ATL",2018,13
-2.13780355656337,"ATL",2018,13
-0.461345734979367,"ATL",2018,13
-0.602758950085608,"ATL",2018,13
-1.66393002767092,"ATL",2018,13
-1.23225592023569,"ATL",2018,13
-0.482501364277192,"ATL",2018,13
-6.02164504948517,"ATL",2018,13
-6.76294658474327,"ATL",2018,13
-1.04448874804844,"ATL",2018,13
