"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff"
"2020_01_ARI_SF","ARI","SF",1,15.2485116794252,0,2020,1,0
"2020_01_ARI_SF","SF","ARI",1,-15.2485116794252,0,2020,1,0
"2020_01_CHI_DET","CHI","DET",1,14.2458384641217,0,2020,1,0
"2020_01_CHI_DET","DET","CHI",1,-14.2458384641217,0,2020,1,0
"2020_01_CLE_BAL","BAL","CLE",1,32.4371952281542,0,2020,1,0
"2020_01_CLE_BAL","CLE","BAL",1,-32.4371952281542,0,2020,1,0
"2020_01_DAL_LAR","DAL","LA",1,-2.74970433669889,0,2020,1,0
"2020_01_DAL_LAR","LA","DAL",1,2.74970433669889,0,2020,1,0
"2020_01_GB_MIN","GB","MIN",1,14.5837257197284,0,2020,1,0
"2020_01_GB_MIN","MIN","GB",1,-14.5837257197284,0,2020,1,0
"2020_01_HOU_KC","HOU","KC",1,-15.2746564860633,0,2020,1,0
"2020_01_HOU_KC","KC","HOU",1,15.2746564860633,0,2020,1,0
"2020_01_IND_JAX","IND","JAX",1,-1.27891370982207,0,2020,1,0
"2020_01_IND_JAX","JAX","IND",1,1.27891370982207,0,2020,1,0
"2020_01_LAC_CIN","CIN","LAC",1,-7.12679229035148,0,2020,1,0
"2020_01_LAC_CIN","LAC","CIN",1,7.12679229035148,0,2020,1,0
"2020_01_MIA_NE","MIA","NE",1,-16.7368643299825,0,2020,1,0
"2020_01_MIA_NE","NE","MIA",1,16.7368643299825,0,2020,1,0
"2020_01_NYJ_BUF","BUF","NYJ",1,17.0170040439668,0,2020,1,0
"2020_01_NYJ_BUF","NYJ","BUF",1,-17.0170040439668,0,2020,1,0
"2020_01_OAK_CAR","CAR","LV",1,-12.5717056924471,0,2020,1,0
"2020_01_OAK_CAR","LV","CAR",1,12.5717056924471,0,2020,1,0
"2020_01_PHI_WAS","PHI","WAS",1,5.78505578699628,0,2020,1,0
"2020_01_PHI_WAS","WAS","PHI",1,-5.78505578699628,0,2020,1,0
"2020_01_PIT_NYG","NYG","PIT",1,-15.1489380376265,0,2020,1,0
"2020_01_PIT_NYG","PIT","NYG",1,15.1489380376265,0,2020,1,0
"2020_01_SEA_ATL","ATL","SEA",1,-18.7840065148563,0,2020,1,0
"2020_01_SEA_ATL","SEA","ATL",1,18.7840065148563,0,2020,1,0
"2020_01_TB_NO","NO","TB",1,9.25549096567167,0,2020,1,0
"2020_01_TB_NO","TB","NO",1,-9.25549096567167,0,2020,1,0
"2020_01_TEN_DEN","DEN","TEN",1,4.69035035246353,0,2020,1,0
"2020_01_TEN_DEN","TEN","DEN",1,-4.69035035246353,0,2020,1,0
