"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff"
"2021_01_ARI_TEN","ARI","TEN",1,37.5847541839284,0,2021,2,1
"2021_01_ARI_TEN","TEN","ARI",1,-37.5847541839284,0,2021,2,1
"2021_01_BAL_OAK","BAL","LV",1,3.51281899282664,0,2021,2,1
"2021_01_BAL_OAK","LV","BAL",1,-3.51281899282664,0,2021,2,1
"2021_01_CHI_LAR","CHI","LA",1,-20.7289997369394,0,2021,2,1
"2021_01_CHI_LAR","LA","CHI",1,20.7289997369394,0,2021,2,1
"2021_01_CLE_KC","CLE","KC",1,-2.74523757259701,0,2021,2,1
"2021_01_CLE_KC","KC","CLE",1,2.74523757259701,0,2021,2,1
"2021_01_DAL_TB","DAL","TB",1,-8.26884002803825,0,2021,2,1
"2021_01_DAL_TB","TB","DAL",1,8.26884002803825,0,2021,2,1
"2021_01_DEN_NYG","DEN","NYG",1,16.041964581953,0,2021,2,1
"2021_01_DEN_NYG","NYG","DEN",1,-16.041964581953,0,2021,2,1
"2021_01_GB_NO","GB","NO",1,-37.9526473769971,0,2021,2,1
"2021_01_GB_NO","NO","GB",1,37.9526473769971,0,2021,2,1
"2021_01_JAX_HOU","HOU","JAX",1,17.5890104977186,0,2021,2,1
"2021_01_JAX_HOU","JAX","HOU",1,-17.5890104977186,0,2021,2,1
"2021_01_LAC_WAS","LAC","WAS",1,9.75301018574256,0,2021,2,1
"2021_01_LAC_WAS","WAS","LAC",1,-9.75301018574256,0,2021,2,1
"2021_01_MIA_NE","MIA","NE",1,-1.03164404085325,0,2021,2,1
"2021_01_MIA_NE","NE","MIA",1,1.03164404085325,0,2021,2,1
"2021_01_MIN_CIN","CIN","MIN",1,-1.79238127803261,0,2021,2,1
"2021_01_MIN_CIN","MIN","CIN",1,1.79238127803261,0,2021,2,1
"2021_01_NYJ_CAR","CAR","NYJ",1,11.9777294593524,0,2021,2,1
"2021_01_NYJ_CAR","NYJ","CAR",1,-11.9777294593524,0,2021,2,1
"2021_01_PHI_ATL","ATL","PHI",1,-32.1300706075066,0,2021,2,1
"2021_01_PHI_ATL","PHI","ATL",1,32.1300706075066,0,2021,2,1
"2021_01_PIT_BUF","BUF","PIT",1,0.377749237531964,0,2021,2,1
"2021_01_PIT_BUF","PIT","BUF",1,-0.377749237531964,0,2021,2,1
"2021_01_SEA_IND","IND","SEA",1,-20.7935443735426,0,2021,2,1
"2021_01_SEA_IND","SEA","IND",1,20.7935443735426,0,2021,2,1
"2021_01_SF_DET","DET","SF",1,-21.2489205625134,0,2021,2,1
"2021_01_SF_DET","SF","DET",1,21.2489205625134,0,2021,2,1
"2021_02_ATL_TB","ATL","TB",2,-21.7535875355735,0,2021,2,0
"2021_02_ATL_TB","TB","ATL",2,21.7535875355735,0,2021,2,0
"2021_02_BUF_MIA","BUF","MIA",2,48.6480699437566,0,2021,2,0
"2021_02_BUF_MIA","MIA","BUF",2,-48.6480699437566,0,2021,2,0
"2021_02_CIN_CHI","CHI","CIN",2,7.41848182323139,0,2021,2,0
"2021_02_CIN_CHI","CIN","CHI",2,-7.41848182323139,0,2021,2,0
"2021_02_DAL_LAC","DAL","LAC",2,8.1099591307771,0,2021,2,0
"2021_02_DAL_LAC","LAC","DAL",2,-8.1099591307771,0,2021,2,0
"2021_02_DEN_JAX","DEN","JAX",2,14.2148823284989,0,2021,2,0
"2021_02_DEN_JAX","JAX","DEN",2,-14.2148823284989,0,2021,2,0
"2021_02_DET_GB","DET","GB",2,-9.00506182790491,0,2021,2,0
"2021_02_DET_GB","GB","DET",2,9.00506182790491,0,2021,2,0
"2021_02_HOU_CLE","CLE","HOU",2,9.24906875589532,0,2021,2,0
"2021_02_HOU_CLE","HOU","CLE",2,-9.24906875589532,0,2021,2,0
"2021_02_KC_BAL","BAL","KC",2,-11.9994195560717,0,2021,2,0
"2021_02_KC_BAL","KC","BAL",2,11.9994195560717,0,2021,2,0
"2021_02_LAR_IND","IND","LA",2,-9.89155584432908,0,2021,2,0
"2021_02_LAR_IND","LA","IND",2,9.89155584432908,0,2021,2,0
"2021_02_MIN_ARI","ARI","MIN",2,0.546021779026118,0,2021,2,0
"2021_02_MIN_ARI","MIN","ARI",2,-0.546021779026118,0,2021,2,0
"2021_02_NE_NYJ","NE","NYJ",2,16.7521987045782,0,2021,2,0
"2021_02_NE_NYJ","NYJ","NE",2,-16.7521987045782,0,2021,2,0
"2021_02_NO_CAR","CAR","NO",2,15.0797458951188,0,2021,2,0
"2021_02_NO_CAR","NO","CAR",2,-15.0797458951188,0,2021,2,0
"2021_02_NYG_WAS","NYG","WAS",2,6.49206297936331,0,2021,2,0
"2021_02_NYG_WAS","WAS","NYG",2,-6.49206297936331,0,2021,2,0
"2021_02_OAK_PIT","LV","PIT",2,9.50819901307529,0,2021,2,0
"2021_02_OAK_PIT","PIT","LV",2,-9.50819901307529,0,2021,2,0
"2021_02_SF_PHI","PHI","SF",2,-0.141682755157595,0,2021,2,0
"2021_02_SF_PHI","SF","PHI",2,0.141682755157595,0,2021,2,0
"2021_02_TEN_SEA","SEA","TEN",2,2.86875893335057,0,2021,2,0
"2021_02_TEN_SEA","TEN","SEA",2,-2.86875893335057,0,2021,2,0
