"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff","weight"
"2018_16_ATL_CAR","ATL","CAR",16,11.4043792603443,1,2019,5,-11,0.2
"2018_16_ATL_CAR","CAR","ATL",16,-11.4043792603443,1,2019,5,-11,0.2
"2018_16_BAL_LAC","BAL","LAC",16,26.2380164120955,1,2019,5,-11,0.2
"2018_16_BAL_LAC","LAC","BAL",16,-26.2380164120955,1,2019,5,-11,0.2
"2018_16_BUF_NE","BUF","NE",16,-12.6935218658059,1,2019,5,-11,0.2
"2018_16_BUF_NE","NE","BUF",16,12.6935218658059,1,2019,5,-11,0.2
"2018_16_CHI_SF","CHI","SF",16,12.1526851779782,1,2019,5,-11,0.2
"2018_16_CHI_SF","SF","CHI",16,-12.1526851779782,1,2019,5,-11,0.2
"2018_16_CIN_CLE","CIN","CLE",16,-15.9332344443853,1,2019,5,-11,0.2
"2018_16_CIN_CLE","CLE","CIN",16,15.9332344443853,1,2019,5,-11,0.2
"2018_16_DEN_OAK","DEN","LV",16,-16.1249916499965,1,2019,5,-11,0.2
"2018_16_DEN_OAK","LV","DEN",16,16.1249916499965,1,2019,5,-11,0.2
"2018_16_GB_NYJ","GB","NYJ",16,5.30029801133611,1,2019,5,-11,0.2
"2018_16_GB_NYJ","NYJ","GB",16,-5.30029801133611,1,2019,5,-11,0.2
"2018_16_HOU_PHI","HOU","PHI",16,-7.33776833247638,1,2019,5,-11,0.2
"2018_16_HOU_PHI","PHI","HOU",16,7.33776833247638,1,2019,5,-11,0.2
"2018_16_JAX_MIA","JAX","MIA",16,5.87721542375168,1,2019,5,-11,0.2
"2018_16_JAX_MIA","MIA","JAX",16,-5.87721542375168,1,2019,5,-11,0.2
"2018_16_KC_SEA","KC","SEA",16,-7.70158392642606,1,2019,5,-11,0.2
"2018_16_KC_SEA","SEA","KC",16,7.70158392642606,1,2019,5,-11,0.2
"2018_16_LAR_ARI","ARI","LA",16,-21.8242620545663,1,2019,5,-11,0.2
"2018_16_LAR_ARI","LA","ARI",16,21.8242620545663,1,2019,5,-11,0.2
"2018_16_MIN_DET","DET","MIN",16,-21.9531370328367,1,2019,5,-11,0.2
"2018_16_MIN_DET","MIN","DET",16,21.9531370328367,1,2019,5,-11,0.2
"2018_16_NYG_IND","IND","NYG",16,-10.5714071558106,1,2019,5,-11,0.2
"2018_16_NYG_IND","NYG","IND",16,10.5714071558106,1,2019,5,-11,0.2
"2018_16_PIT_NO","NO","PIT",16,-3.59309747122828,1,2019,5,-11,0.2
"2018_16_PIT_NO","PIT","NO",16,3.59309747122828,1,2019,5,-11,0.2
"2018_16_TB_DAL","DAL","TB",16,10.1071238975355,1,2019,5,-11,0.2
"2018_16_TB_DAL","TB","DAL",16,-10.1071238975355,1,2019,5,-11,0.2
"2018_16_WAS_TEN","TEN","WAS",16,-3.95225369235649,1,2019,5,-11,0.2
"2018_16_WAS_TEN","WAS","TEN",16,3.95225369235649,1,2019,5,-11,0.2
"2018_17_ARI_SEA","ARI","SEA",17,-4.03781611995078,1,2019,5,-12,0.2
"2018_17_ARI_SEA","SEA","ARI",17,4.03781611995078,1,2019,5,-12,0.2
"2018_17_ATL_TB","ATL","TB",17,-1.36768219304528,1,2019,5,-12,0.2
"2018_17_ATL_TB","TB","ATL",17,1.36768219304528,1,2019,5,-12,0.2
"2018_17_CAR_NO","CAR","NO",17,23.9370309902445,1,2019,5,-12,0.2
"2018_17_CAR_NO","NO","CAR",17,-23.9370309902445,1,2019,5,-12,0.2
"2018_17_CHI_MIN","CHI","MIN",17,24.3624058528558,1,2019,5,-12,0.2
"2018_17_CHI_MIN","MIN","CHI",17,-24.3624058528558,1,2019,5,-12,0.2
"2018_17_CIN_PIT","CIN","PIT",17,-1.66773808973521,1,2019,5,-12,0.2
"2018_17_CIN_PIT","PIT","CIN",17,1.66773808973521,1,2019,5,-12,0.2
"2018_17_CLE_BAL","BAL","CLE",17,11.8307945219855,1,2019,5,-12,0.2
"2018_17_CLE_BAL","CLE","BAL",17,-11.8307945219855,1,2019,5,-12,0.2
"2018_17_DAL_NYG","DAL","NYG",17,4.88554993237494,1,2019,5,-12,0.2
"2018_17_DAL_NYG","NYG","DAL",17,-4.88554993237494,1,2019,5,-12,0.2
"2018_17_DET_GB","DET","GB",17,31.9702668158823,1,2019,5,-12,0.2
