"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff","weight"
"2018_14_ATL_GB","ATL","GB",14,-19.4405457167123,1,2019,3,-11,0.2
"2018_14_ATL_GB","GB","ATL",14,19.4405457167123,1,2019,3,-11,0.2
"2018_14_BAL_KC","BAL","KC",14,-2.04848464545221,1,2019,3,-11,0.2
"2018_14_BAL_KC","KC","BAL",14,2.04848464545221,1,2019,3,-11,0.2
"2018_14_CAR_CLE","CAR","CLE",14,-14.6316605814985,1,2019,3,-11,0.2
"2018_14_CAR_CLE","CLE","CAR",14,14.6316605814985,1,2019,3,-11,0.2
"2018_14_CIN_LAC","CIN","LAC",14,-10.1165027599636,1,2019,3,-11,0.2
"2018_14_CIN_LAC","LAC","CIN",14,10.1165027599636,1,2019,3,-11,0.2
"2018_14_DEN_SF","DEN","SF",14,-10.972394044366,1,2019,3,-11,0.2
"2018_14_DEN_SF","SF","DEN",14,10.972394044366,1,2019,3,-11,0.2
"2018_14_DET_ARI","ARI","DET",14,-23.8248808639372,1,2019,3,-11,0.2
"2018_14_DET_ARI","DET","ARI",14,23.8248808639372,1,2019,3,-11,0.2
"2018_14_IND_HOU","HOU","IND",14,-3.74018679266334,1,2019,3,-11,0.2
"2018_14_IND_HOU","IND","HOU",14,3.74018679266334,1,2019,3,-11,0.2
"2018_14_JAX_TEN","JAX","TEN",14,-23.9780359970668,1,2019,3,-11,0.2
"2018_14_JAX_TEN","TEN","JAX",14,23.9780359970668,1,2019,3,-11,0.2
"2018_14_LAR_CHI","CHI","LA",14,7.98232001376403,1,2019,3,-11,0.2
"2018_14_LAR_CHI","LA","CHI",14,-7.98232001376403,1,2019,3,-11,0.2
"2018_14_MIN_SEA","MIN","SEA",14,-26.4039246715184,1,2019,3,-11,0.2
"2018_14_MIN_SEA","SEA","MIN",14,26.4039246715184,1,2019,3,-11,0.2
"2018_14_NE_MIA","MIA","NE",14,-5.57367619302886,1,2019,3,-11,0.2
"2018_14_NE_MIA","NE","MIA",14,5.57367619302886,1,2019,3,-11,0.2
"2018_14_NO_TB","NO","TB",14,13.4312730778834,1,2019,3,-11,0.2
"2018_14_NO_TB","TB","NO",14,-13.4312730778834,1,2019,3,-11,0.2
"2018_14_NYG_WAS","NYG","WAS",14,28.538247431637,1,2019,3,-11,0.2
"2018_14_NYG_WAS","WAS","NYG",14,-28.538247431637,1,2019,3,-11,0.2
"2018_14_NYJ_BUF","BUF","NYJ",14,2.37509135787962,1,2019,3,-11,0.2
"2018_14_NYJ_BUF","NYJ","BUF",14,-2.37509135787962,1,2019,3,-11,0.2
"2018_14_PHI_DAL","DAL","PHI",14,14.8640437636325,1,2019,3,-11,0.2
"2018_14_PHI_DAL","PHI","DAL",14,-14.8640437636325,1,2019,3,-11,0.2
"2018_14_PIT_OAK","LV","PIT",14,9.75997231476851,1,2019,3,-11,0.2
"2018_14_PIT_OAK","PIT","LV",14,-9.75997231476851,1,2019,3,-11,0.2
"2018_15_ARI_ATL","ARI","ATL",15,-26.4168566429701,1,2019,3,-12,0.2
"2018_15_ARI_ATL","ATL","ARI",15,26.4168566429701,1,2019,3,-12,0.2
"2018_15_CLE_DEN","CLE","DEN",15,7.95626211628917,1,2019,3,-12,0.2
"2018_15_CLE_DEN","DEN","CLE",15,-7.95626211628917,1,2019,3,-12,0.2
"2018_15_DAL_IND","DAL","IND",15,-26.462399426792,1,2019,3,-12,0.2
"2018_15_DAL_IND","IND","DAL",15,26.462399426792,1,2019,3,-12,0.2
"2018_15_DET_BUF","BUF","DET",15,2.91077919351273,1,2019,3,-12,0.2
"2018_15_DET_BUF","DET","BUF",15,-2.91077919351273,1,2019,3,-12,0.2
"2018_15_GB_CHI","CHI","GB",15,14.1336906569303,1,2019,3,-12,0.2
"2018_15_GB_CHI","GB","CHI",15,-14.1336906569303,1,2019,3,-12,0.2
