"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff","weight"
"2010_01_ARI_LAR","ARI","LA",1,21.0492741322057,0,2010,16,15,0.3
"2010_01_ARI_LAR","LA","ARI",1,-21.0492741322057,0,2010,16,15,0.3
"2010_01_ATL_PIT","ATL","PIT",1,-6.70032115572584,0,2010,16,15,0.3
"2010_01_ATL_PIT","PIT","ATL",1,6.70032115572584,0,2010,16,15,0.3
"2010_01_BAL_NYJ","BAL","NYJ",1,-4.70670491569126,0,2010,16,15,0.3
"2010_01_BAL_NYJ","NYJ","BAL",1,4.70670491569126,0,2010,16,15,0.3
"2010_01_CAR_NYG","CAR","NYG",1,-9.88354571273132,0,2010,16,15,0.3
"2010_01_CAR_NYG","NYG","CAR",1,9.88354571273132,0,2010,16,15,0.3
"2010_01_CIN_NE","CIN","NE",1,-12.2499884225862,0,2010,16,15,0.3
"2010_01_CIN_NE","NE","CIN",1,12.2499884225862,0,2010,16,15,0.3
"2010_01_CLE_TB","CLE","TB",1,3.32833644399179,0,2010,16,15,0.3
"2010_01_CLE_TB","TB","CLE",1,-3.32833644399179,0,2010,16,15,0.3
"2010_01_DAL_WAS","DAL","WAS",1,-6.9290017957434,0,2010,16,15,0.3
"2010_01_DAL_WAS","WAS","DAL",1,6.9290017957434,0,2010,16,15,0.3
"2010_01_DEN_JAX","DEN","JAX",1,-7.00222782157558,0,2010,16,15,0.3
"2010_01_DEN_JAX","JAX","DEN",1,7.00222782157558,0,2010,16,15,0.3
"2010_01_DET_CHI","CHI","DET",1,9.87605313357976,0,2010,16,15,0.3
"2010_01_DET_CHI","DET","CHI",1,-9.87605313357976,0,2010,16,15,0.3
"2010_01_GB_PHI","GB","PHI",1,6.56730848713924,0,2010,16,15,0.3
"2010_01_GB_PHI","PHI","GB",1,-6.56730848713924,0,2010,16,15,0.3
"2010_01_IND_HOU","HOU","IND",1,6.77537508218822,0,2010,16,15,0.3
"2010_01_IND_HOU","IND","HOU",1,-6.77537508218822,0,2010,16,15,0.3
"2010_01_LAC_KC","KC","LAC",1,2.42809058418783,0,2010,16,15,0.3
"2010_01_LAC_KC","LAC","KC",1,-2.42809058418783,0,2010,16,15,0.3
"2010_01_MIA_BUF","BUF","MIA",1,-10.971587767454,0,2010,16,15,0.3
"2010_01_MIA_BUF","MIA","BUF",1,10.971587767454,0,2010,16,15,0.3
"2010_01_MIN_NO","MIN","NO",1,-7.86964253922841,0,2010,16,15,0.3
"2010_01_MIN_NO","NO","MIN",1,7.86964253922841,0,2010,16,15,0.3
"2010_01_OAK_TEN","LV","TEN",1,-16.3271955027502,0,2010,16,15,0.3
"2010_01_OAK_TEN","TEN","LV",1,16.3271955027502,0,2010,16,15,0.3
"2010_01_SF_SEA","SEA","SF",1,16.8944572716692,0,2010,16,15,0.3
"2010_01_SF_SEA","SF","SEA",1,-16.8944572716692,0,2010,16,15,0.3
"2010_02_ARI_ATL","ARI","ATL",2,-33.7328172538664,0,2010,16,14,0.3
"2010_02_ARI_ATL","ATL","ARI",2,33.7328172538664,0,2010,16,14,0.3
"2010_02_BAL_CIN","BAL","CIN",2,-2.00773033069892,0,2010,16,14,0.3
"2010_02_BAL_CIN","CIN","BAL",2,2.00773033069892,0,2010,16,14,0.3
"2010_02_BUF_GB","BUF","GB",2,-29.1943411946163,0,2010,16,14,0.3
"2010_02_BUF_GB","GB","BUF",2,29.1943411946163,0,2010,16,14,0.3
"2010_02_CHI_DAL","CHI","DAL",2,9.39298006144143,0,2010,16,14,0.3
"2010_02_CHI_DAL","DAL","CHI",2,-9.39298006144143,0,2010,16,14,0.3
"2010_02_HOU_WAS","HOU","WAS",2,5.04802143556876,0,2010,16,14,0.3
"2010_02_HOU_WAS","WAS","HOU",2,-5.04802143556876,0,2010,16,14,0.3
"2010_02_JAX_LAC","JAX","LAC",2,-19.7667107661225,0,2010,16,14,0.3
"2010_02_JAX_LAC","LAC","JAX",2,19.7667107661225,0,2010,16,14,0.3
"2010_02_KC_CLE","CLE","KC",2,2.57411824148264,0,2010,16,14,0.3
"2010_02_KC_CLE","KC","CLE",2,-2.57411824148264,0,2010,16,14,0.3
"2010_02_LAR_OAK","LA","LV",2,-3.44895685874987,0,2010,16,14,0.3
"2010_02_LAR_OAK","LV","LA",2,3.44895685874987,0,2010,16,14,0.3
"2010_02_MIA_MIN","MIA","MIN",2,17.3551934316689,0,2010,16,14,0.3
"2010_02_MIA_MIN","MIN","MIA",2,-17.3551934316689,0,2010,16,14,0.3
"2010_02_NE_NYJ","NE","NYJ",2,-9.97048541608139,0,2010,16,14,0.3
"2010_02_NE_NYJ","NYJ","NE",2,9.97048541608139,0,2010,16,14,0.3
"2010_02_NO_SF","NO","SF",2,11.1946310493265,0,2010,16,14,0.3
"2010_02_NO_SF","SF","NO",2,-11.1946310493265,0,2010,16,14,0.3
"2010_02_NYG_IND","IND","NYG",2,23.7894849304007,0,2010,16,14,0.3
"2010_02_NYG_IND","NYG","IND",2,-23.7894849304007,0,2010,16,14,0.3
"2010_02_PHI_DET","DET","PHI",2,-6.4969216217614,0,2010,16,14,0.3
"2010_02_PHI_DET","PHI","DET",2,6.4969216217614,0,2010,16,14,0.3
"2010_02_PIT_TEN","PIT","TEN",2,10.337439698883,0,2010,16,14,0.3
"2010_02_PIT_TEN","TEN","PIT",2,-10.337439698883,0,2010,16,14,0.3
"2010_02_SEA_DEN","DEN","SEA",2,9.58049293259163,0,2010,16,14,0.3
"2010_02_SEA_DEN","SEA","DEN",2,-9.58049293259163,0,2010,16,14,0.3
"2010_02_TB_CAR","CAR","TB",2,-22.6885333380379,0,2010,16,14,0.3
"2010_02_TB_CAR","TB","CAR",2,22.6885333380379,0,2010,16,14,0.3
"2010_03_ATL_NO","ATL","NO",3,0.500468091926677,0,2010,16,13,0.3
"2010_03_ATL_NO","NO","ATL",3,-0.500468091926677,0,2010,16,13,0.3
"2010_03_BUF_NE","BUF","NE",3,-9.4213769044182,0,2010,16,13,0.3
"2010_03_BUF_NE","NE","BUF",3,9.4213769044182,0,2010,16,13,0.3
"2010_03_CIN_CAR","CAR","CIN",3,-11.8490215978318,0,2010,16,13,0.3
"2010_03_CIN_CAR","CIN","CAR",3,11.8490215978318,0,2010,16,13,0.3
"2010_03_CLE_BAL","BAL","CLE",3,17.7064767120348,0,2010,16,13,0.3
"2010_03_CLE_BAL","CLE","BAL",3,-17.7064767120348,0,2010,16,13,0.3
"2010_03_DAL_HOU","DAL","HOU",3,11.1561718484196,0,2010,16,13,0.3
"2010_03_DAL_HOU","HOU","DAL",3,-11.1561718484196,0,2010,16,13,0.3
"2010_03_DET_MIN","DET","MIN",3,-15.2756274343586,0,2010,16,13,0.3
"2010_03_DET_MIN","MIN","DET",3,15.2756274343586,0,2010,16,13,0.3
"2010_03_GB_CHI","CHI","GB",3,-0.430611781732506,0,2010,16,13,0.3
"2010_03_GB_CHI","GB","CHI",3,0.430611781732506,0,2010,16,13,0.3
"2010_03_IND_DEN","DEN","IND",3,-20.6173422444418,0,2010,16,13,0.3
"2010_03_IND_DEN","IND","DEN",3,20.6173422444418,0,2010,16,13,0.3
"2010_03_LAC_SEA","LAC","SEA",3,-11.3969511956079,0,2010,16,13,0.3
"2010_03_LAC_SEA","SEA","LAC",3,11.3969511956079,0,2010,16,13,0.3
"2010_03_NYJ_MIA","MIA","NYJ",3,-5.95771528171126,0,2010,16,13,0.3
"2010_03_NYJ_MIA","NYJ","MIA",3,5.95771528171126,0,2010,16,13,0.3
"2010_03_OAK_ARI","ARI","LV",3,5.24137090187373,0,2010,16,13,0.3
"2010_03_OAK_ARI","LV","ARI",3,-5.24137090187373,0,2010,16,13,0.3
"2010_03_PHI_JAX","JAX","PHI",3,-30.6967185051911,0,2010,16,13,0.3
"2010_03_PHI_JAX","PHI","JAX",3,30.6967185051911,0,2010,16,13,0.3
"2010_03_PIT_TB","PIT","TB",3,22.1846164699932,0,2010,16,13,0.3
"2010_03_PIT_TB","TB","PIT",3,-22.1846164699932,0,2010,16,13,0.3
"2010_03_SF_KC","KC","SF",3,19.0031267011981,0,2010,16,13,0.3
"2010_03_SF_KC","SF","KC",3,-19.0031267011981,0,2010,16,13,0.3
"2010_03_TEN_NYG","NYG","TEN",3,-9.57291889265412,0,2010,16,13,0.3
"2010_03_TEN_NYG","TEN","NYG",3,9.57291889265412,0,2010,16,13,0.3
"2010_03_WAS_LAR","LA","WAS",3,7.83401347807642,0,2010,16,13,0.3
"2010_03_WAS_LAR","WAS","LA",3,-7.83401347807642,0,2010,16,13,0.3
"2010_04_ARI_LAC","ARI","LAC",4,-29.7159575698253,0,2010,16,12,0.3
"2010_04_ARI_LAC","LAC","ARI",4,29.7159575698253,0,2010,16,12,0.3
"2010_04_BAL_PIT","BAL","PIT",4,10.8454426500315,0,2010,16,12,0.3
"2010_04_BAL_PIT","PIT","BAL",4,-10.8454426500315,0,2010,16,12,0.3
"2010_04_CAR_NO","CAR","NO",4,-7.6025145588807,0,2010,16,12,0.3
"2010_04_CAR_NO","NO","CAR",4,7.6025145588807,0,2010,16,12,0.3
"2010_04_CHI_NYG","CHI","NYG",4,-16.6512133100606,0,2010,16,12,0.3
"2010_04_CHI_NYG","NYG","CHI",4,16.6512133100606,0,2010,16,12,0.3
"2010_04_CIN_CLE","CIN","CLE",4,-2.2894813534914,0,2010,16,12,0.3
"2010_04_CIN_CLE","CLE","CIN",4,2.2894813534914,0,2010,16,12,0.3
"2010_04_DEN_TEN","DEN","TEN",4,2.79381904775505,0,2010,16,12,0.3
"2010_04_DEN_TEN","TEN","DEN",4,-2.79381904775505,0,2010,16,12,0.3
"2010_04_DET_GB","DET","GB",4,-3.67684207444892,0,2010,16,12,0.3
"2010_04_DET_GB","GB","DET",4,3.67684207444892,0,2010,16,12,0.3
"2010_04_HOU_OAK","HOU","LV",4,17.370726636364,0,2010,16,12,0.3
"2010_04_HOU_OAK","LV","HOU",4,-17.370726636364,0,2010,16,12,0.3
"2010_04_IND_JAX","IND","JAX",4,-2.07847587695925,0,2010,16,12,0.3
"2010_04_IND_JAX","JAX","IND",4,2.07847587695925,0,2010,16,12,0.3
"2010_04_NE_MIA","MIA","NE",4,-29.5395671889375,0,2010,16,12,0.3
"2010_04_NE_MIA","NE","MIA",4,29.5395671889375,0,2010,16,12,0.3
"2010_04_NYJ_BUF","BUF","NYJ",4,-21.9375959131179,0,2010,16,12,0.3
"2010_04_NYJ_BUF","NYJ","BUF",4,21.9375959131179,0,2010,16,12,0.3
"2010_04_SEA_LAR","LA","SEA",4,26.9830932199701,0,2010,16,12,0.3
"2010_04_SEA_LAR","SEA","LA",4,-26.9830932199701,0,2010,16,12,0.3
"2010_04_SF_ATL","ATL","SF",4,-5.27256777791179,0,2010,16,12,0.3
"2010_04_SF_ATL","SF","ATL",4,5.27256777791179,0,2010,16,12,0.3
"2010_04_WAS_PHI","PHI","WAS",4,-10.2789467180758,0,2010,16,12,0.3
"2010_04_WAS_PHI","WAS","PHI",4,10.2789467180758,0,2010,16,12,0.3
"2010_05_ATL_CLE","ATL","CLE",5,15.9729117371535,0,2010,16,11,0.3
"2010_05_ATL_CLE","CLE","ATL",5,-15.9729117371535,0,2010,16,11,0.3
"2010_05_CHI_CAR","CAR","CHI",5,-27.0860565348017,0,2010,16,11,0.3
"2010_05_CHI_CAR","CHI","CAR",5,27.0860565348017,0,2010,16,11,0.3
"2010_05_DEN_BAL","BAL","DEN",5,15.0891885910875,0,2010,16,11,0.3
"2010_05_DEN_BAL","DEN","BAL",5,-15.0891885910875,0,2010,16,11,0.3
"2010_05_GB_WAS","GB","WAS",5,11.6711602632676,0,2010,16,11,0.3
"2010_05_GB_WAS","WAS","GB",5,-11.6711602632676,0,2010,16,11,0.3
"2010_05_JAX_BUF","BUF","JAX",5,-16.1709648878309,0,2010,16,11,0.3
"2010_05_JAX_BUF","JAX","BUF",5,16.1709648878309,0,2010,16,11,0.3
"2010_05_KC_IND","IND","KC",5,12.5105712554973,0,2010,16,11,0.3
"2010_05_KC_IND","KC","IND",5,-12.5105712554973,0,2010,16,11,0.3
"2010_05_LAC_OAK","LAC","LV",5,-4.71121348637559,0,2010,16,11,0.3
"2010_05_LAC_OAK","LV","LAC",5,4.71121348637559,0,2010,16,11,0.3
"2010_05_LAR_DET","DET","LA",5,28.0309070031217,0,2010,16,11,0.3
"2010_05_LAR_DET","LA","DET",5,-28.0309070031217,0,2010,16,11,0.3
"2010_05_MIN_NYJ","MIN","NYJ",5,-14.798388481424,0,2010,16,11,0.3
"2010_05_MIN_NYJ","NYJ","MIN",5,14.798388481424,0,2010,16,11,0.3
"2010_05_NO_ARI","ARI","NO",5,0.363886192605404,0,2010,16,11,0.3
"2010_05_NO_ARI","NO","ARI",5,-0.363886192605404,0,2010,16,11,0.3
"2010_05_NYG_HOU","HOU","NYG",5,-29.3098431092752,0,2010,16,11,0.3
"2010_05_NYG_HOU","NYG","HOU",5,29.3098431092752,0,2010,16,11,0.3
"2010_05_PHI_SF","PHI","SF",5,14.3186094077592,0,2010,16,11,0.3
"2010_05_PHI_SF","SF","PHI",5,-14.3186094077592,0,2010,16,11,0.3
"2010_05_TB_CIN","CIN","TB",5,-7.17492517633777,0,2010,16,11,0.3
"2010_05_TB_CIN","TB","CIN",5,7.17492517633777,0,2010,16,11,0.3
"2010_05_TEN_DAL","DAL","TEN",5,-13.2466222668059,0,2010,16,11,0.3
"2010_05_TEN_DAL","TEN","DAL",5,13.2466222668059,0,2010,16,11,0.3
"2010_06_ATL_PHI","ATL","PHI",6,-13.3121640930513,0,2010,16,10,0.3
"2010_06_ATL_PHI","PHI","ATL",6,13.3121640930513,0,2010,16,10,0.3
"2010_06_BAL_NE","BAL","NE",6,-2.96522033668528,0,2010,16,10,0.3
"2010_06_BAL_NE","NE","BAL",6,2.96522033668528,0,2010,16,10,0.3
"2010_06_CLE_PIT","CLE","PIT",6,-19.9366184679811,0,2010,16,10,0.3
"2010_06_CLE_PIT","PIT","CLE",6,19.9366184679811,0,2010,16,10,0.3
"2010_06_DAL_MIN","DAL","MIN",6,-7.5878684440366,0,2010,16,10,0.3
"2010_06_DAL_MIN","MIN","DAL",6,7.5878684440366,0,2010,16,10,0.3
"2010_06_DET_NYG","DET","NYG",6,-11.0862619985558,0,2010,16,10,0.3
"2010_06_DET_NYG","NYG","DET",6,11.0862619985558,0,2010,16,10,0.3
"2010_06_IND_WAS","IND","WAS",6,23.4981732454145,0,2010,16,10,0.3
"2010_06_IND_WAS","WAS","IND",6,-23.4981732454145,0,2010,16,10,0.3
"2010_06_KC_HOU","HOU","KC",6,-3.97506655545875,0,2010,16,10,0.3
"2010_06_KC_HOU","KC","HOU",6,3.97506655545875,0,2010,16,10,0.3
"2010_06_LAC_LAR","LAC","LA",6,-5.05391144509247,0,2010,16,10,0.3
"2010_06_LAC_LAR","LA","LAC",6,5.05391144509247,0,2010,16,10,0.3
"2010_06_MIA_GB","GB","MIA",6,-3.47567344377067,0,2010,16,10,0.3
"2010_06_MIA_GB","MIA","GB",6,3.47567344377067,0,2010,16,10,0.3
"2010_06_NO_TB","NO","TB",6,23.134494892048,0,2010,16,10,0.3
"2010_06_NO_TB","TB","NO",6,-23.134494892048,0,2010,16,10,0.3
"2010_06_NYJ_DEN","DEN","NYJ",6,-0.661873202060988,0,2010,16,10,0.3
"2010_06_NYJ_DEN","NYJ","DEN",6,0.661873202060988,0,2010,16,10,0.3
"2010_06_OAK_SF","LV","SF",6,3.41538218949502,0,2010,16,10,0.3
"2010_06_OAK_SF","SF","LV",6,-3.41538218949502,0,2010,16,10,0.3
"2010_06_SEA_CHI","CHI","SEA",6,-4.53131451169756,0,2010,16,10,0.3
"2010_06_SEA_CHI","SEA","CHI",6,4.53131451169756,0,2010,16,10,0.3
"2010_06_TEN_JAX","JAX","TEN",6,-19.3900728818314,0,2010,16,10,0.3
"2010_06_TEN_JAX","TEN","JAX",6,19.3900728818314,0,2010,16,10,0.3
"2010_07_ARI_SEA","ARI","SEA",7,-12.4338160609416,0,2010,16,9,0.3
"2010_07_ARI_SEA","SEA","ARI",7,12.4338160609416,0,2010,16,9,0.3
"2010_07_BUF_BAL","BAL","BUF",7,5.19942048726906,0,2010,16,9,0.3
"2010_07_BUF_BAL","BUF","BAL",7,-5.19942048726906,0,2010,16,9,0.3
"2010_07_CIN_ATL","ATL","CIN",7,9.57969512039354,0,2010,16,9,0.3
"2010_07_CIN_ATL","CIN","ATL",7,-9.57969512039354,0,2010,16,9,0.3
"2010_07_CLE_NO","CLE","NO",7,18.6487327568889,0,2010,16,9,0.3
"2010_07_CLE_NO","NO","CLE",7,-18.6487327568889,0,2010,16,9,0.3
"2010_07_JAX_KC","JAX","KC",7,-18.5471109163444,0,2010,16,9,0.3
"2010_07_JAX_KC","KC","JAX",7,18.5471109163444,0,2010,16,9,0.3
"2010_07_LAR_TB","LA","TB",7,10.246551128984,0,2010,16,9,0.3
"2010_07_LAR_TB","TB","LA",7,-10.246551128984,0,2010,16,9,0.3
"2010_07_MIN_GB","GB","MIN",7,11.4703433723277,0,2010,16,9,0.3
"2010_07_MIN_GB","MIN","GB",7,-11.4703433723277,0,2010,16,9,0.3
"2010_07_NE_LAC","LAC","NE",7,-5.0800125134093,0,2010,16,9,0.3
"2010_07_NE_LAC","NE","LAC",7,5.0800125134093,0,2010,16,9,0.3
"2010_07_NYG_DAL","DAL","NYG",7,-13.60725821529,0,2010,16,9,0.3
"2010_07_NYG_DAL","NYG","DAL",7,13.60725821529,0,2010,16,9,0.3
"2010_07_OAK_DEN","DEN","LV",7,-40.9308256168545,0,2010,16,9,0.3
