"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff","weight"
"2020_14_ARI_NYG","ARI","NYG",14,23.3404307853928,1,2021,3,-11,0.2
"2020_14_ARI_NYG","NYG","ARI",14,-23.3404307853928,1,2021,3,-11,0.2
"2020_14_ATL_LAC","ATL","LAC",14,0.166754348220786,1,2021,3,-11,0.2
"2020_14_ATL_LAC","LAC","ATL",14,-0.166754348220786,1,2021,3,-11,0.2
"2020_14_BAL_CLE","BAL","CLE",14,17.2659939264979,1,2021,3,-11,0.2
"2020_14_BAL_CLE","CLE","BAL",14,-17.2659939264979,1,2021,3,-11,0.2
"2020_14_DAL_CIN","CIN","DAL",14,-20.2272578463808,1,2021,3,-11,0.2
"2020_14_DAL_CIN","DAL","CIN",14,20.2272578463808,1,2021,3,-11,0.2
"2020_14_DEN_CAR","CAR","DEN",14,-14.398748450762,1,2021,3,-11,0.2
"2020_14_DEN_CAR","DEN","CAR",14,14.398748450762,1,2021,3,-11,0.2
"2020_14_GB_DET","DET","GB",14,-17.7715568636059,1,2021,3,-11,0.2
"2020_14_GB_DET","GB","DET",14,17.7715568636059,1,2021,3,-11,0.2
"2020_14_HOU_CHI","CHI","HOU",14,22.8132439785296,1,2021,3,-11,0.2
"2020_14_HOU_CHI","HOU","CHI",14,-22.8132439785296,1,2021,3,-11,0.2
"2020_14_IND_OAK","IND","LV",14,22.0299768359781,1,2021,3,-11,0.2
"2020_14_IND_OAK","LV","IND",14,-22.0299768359781,1,2021,3,-11,0.2
"2020_14_KC_MIA","KC","MIA",14,17.7713524453232,1,2021,3,-11,0.2
"2020_14_KC_MIA","MIA","KC",14,-17.7713524453232,1,2021,3,-11,0.2
"2020_14_MIN_TB","MIN","TB",14,-10.6313029340645,1,2021,3,-11,0.2
"2020_14_MIN_TB","TB","MIN",14,10.6313029340645,1,2021,3,-11,0.2
"2020_14_NE_LAR","LA","NE",14,22.6810706316027,1,2021,3,-11,0.2
"2020_14_NE_LAR","NE","LA",14,-22.6810706316027,1,2021,3,-11,0.2
"2020_14_NO_PHI","NO","PHI",14,-13.6712751306946,1,2021,3,-11,0.2
"2020_14_NO_PHI","PHI","NO",14,13.6712751306946,1,2021,3,-11,0.2
"2020_14_NYJ_SEA","NYJ","SEA",14,-27.4610338702504,1,2021,3,-11,0.2
"2020_14_NYJ_SEA","SEA","NYJ",14,27.4610338702504,1,2021,3,-11,0.2
"2020_14_PIT_BUF","BUF","PIT",14,17.612630377309,1,2021,3,-11,0.2
"2020_14_PIT_BUF","PIT","BUF",14,-17.612630377309,1,2021,3,-11,0.2
"2020_14_TEN_JAX","JAX","TEN",14,-27.5967036912925,1,2021,3,-11,0.2
"2020_14_TEN_JAX","TEN","JAX",14,27.5967036912925,1,2021,3,-11,0.2
"2020_14_WAS_SF","SF","WAS",14,-11.5293126888514,1,2021,3,-11,0.2
"2020_14_WAS_SF","WAS","SF",14,11.5293126888514,1,2021,3,-11,0.2
"2020_15_BUF_DEN","BUF","DEN",15,40.9478143339233,1,2021,3,-12,0.2
"2020_15_BUF_DEN","DEN","BUF",15,-40.9478143339233,1,2021,3,-12,0.2
"2020_15_CAR_GB","CAR","GB",15,-3.96845907655643,1,2021,3,-12,0.2
"2020_15_CAR_GB","GB","CAR",15,3.96845907655643,1,2021,3,-12,0.2
"2020_15_CHI_MIN","CHI","MIN",15,16.5411302971336,1,2021,3,-12,0.2
"2020_15_CHI_MIN","MIN","CHI",15,-16.5411302971336,1,2021,3,-12,0.2
"2020_15_CLE_NYG","CLE","NYG",15,12.0968360215195,1,2021,3,-12,0.2
"2020_15_CLE_NYG","NYG","CLE",15,-12.0968360215195,1,2021,3,-12,0.2
"2020_15_DET_TEN","DET","TEN",15,-19.1660852796407,1,2021,3,-12,0.2
"2020_15_DET_TEN","TEN","DET",15,19.1660852796407,1,2021,3,-12,0.2
"2020_15_HOU_IND","HOU","IND",15,-10.1966091491606,1,2021,3,-12,0.2
"2020_15_HOU_IND","IND","HOU",15,10.1966091491606,1,2021,3,-12,0.2
"2020_15_JAX_BAL","BAL","JAX",15,19.2274545546311,1,2021,3,-12,0.2
"2020_15_JAX_BAL","JAX","BAL",15,-19.2274545546311,1,2021,3,-12,0.2
"2020_15_KC_NO","KC","NO",15,18.1087128358645,1,2021,3,-12,0.2
"2020_15_KC_NO","NO","KC",15,-18.1087128358645,1,2021,3,-12,0.2
"2020_15_LAC_OAK","LAC","LV",15,-4.46586423721374,1,2021,3,-12,0.2
"2020_15_LAC_OAK","LV","LAC",15,4.46586423721374,1,2021,3,-12,0.2
"2020_15_NE_MIA","MIA","NE",15,6.35667853700574,1,2021,3,-12,0.2
"2020_15_NE_MIA","NE","MIA",15,-6.35667853700574,1,2021,3,-12,0.2
"2020_15_NYJ_LAR","LA","NYJ",15,-14.9727809156888,1,2021,3,-12,0.2
"2020_15_NYJ_LAR","NYJ","LA",15,14.9727809156888,1,2021,3,-12,0.2
"2020_15_PHI_ARI","ARI","PHI",15,10.8359574921788,1,2021,3,-12,0.2
"2020_15_PHI_ARI","PHI","ARI",15,-10.8359574921788,1,2021,3,-12,0.2
"2020_15_PIT_CIN","CIN","PIT",15,7.21678833573841,1,2021,3,-12,0.2
"2020_15_PIT_CIN","PIT","CIN",15,-7.21678833573841,1,2021,3,-12,0.2
"2020_15_SEA_WAS","SEA","WAS",15,20.4128595946265,1,2021,3,-12,0.2
"2020_15_SEA_WAS","WAS","SEA",15,-20.4128595946265,1,2021,3,-12,0.2
"2020_15_SF_DAL","DAL","SF",15,2.21031733806973,1,2021,3,-12,0.2
"2020_15_SF_DAL","SF","DAL",15,-2.21031733806973,1,2021,3,-12,0.2
"2020_15_TB_ATL","ATL","TB",15,-2.71858801168391,1,2021,3,-12,0.2
"2020_15_TB_ATL","TB","ATL",15,2.71858801168391,1,2021,3,-12,0.2
"2020_16_ATL_KC","ATL","KC",16,-11.6514603531857,1,2021,3,-13,0.2
"2020_16_ATL_KC","KC","ATL",16,11.6514603531857,1,2021,3,-13,0.2
"2020_16_BUF_NE","BUF","NE",16,28.9094255890437,1,2021,3,-13,0.2
"2020_16_BUF_NE","NE","BUF",16,-28.9094255890437,1,2021,3,-13,0.2
"2020_16_CAR_WAS","CAR","WAS",16,7.30197448106101,1,2021,3,-13,0.2
"2020_16_CAR_WAS","WAS","CAR",16,-7.30197448106101,1,2021,3,-13,0.2
"2020_16_CHI_JAX","CHI","JAX",16,35.8018512704326,1,2021,3,-13,0.2
"2020_16_CHI_JAX","JAX","CHI",16,-35.8018512704326,1,2021,3,-13,0.2
"2020_16_CIN_HOU","CIN","HOU",16,10.9008044609132,1,2021,3,-13,0.2
