"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff"
"2021_01_ARI_TEN","ARI","TEN",1,37.5847541839284,0,2021,1,0
"2021_01_ARI_TEN","TEN","ARI",1,-37.5847541839284,0,2021,1,0
"2021_01_BAL_OAK","BAL","LV",1,3.51281899282664,0,2021,1,0
"2021_01_BAL_OAK","LV","BAL",1,-3.51281899282664,0,2021,1,0
"2021_01_CHI_LAR","CHI","LA",1,-20.7289997369394,0,2021,1,0
"2021_01_CHI_LAR","LA","CHI",1,20.7289997369394,0,2021,1,0
"2021_01_CLE_KC","CLE","KC",1,-2.74523757259701,0,2021,1,0
"2021_01_CLE_KC","KC","CLE",1,2.74523757259701,0,2021,1,0
"2021_01_DAL_TB","DAL","TB",1,-8.26884002803825,0,2021,1,0
"2021_01_DAL_TB","TB","DAL",1,8.26884002803825,0,2021,1,0
"2021_01_DEN_NYG","DEN","NYG",1,16.041964581953,0,2021,1,0
"2021_01_DEN_NYG","NYG","DEN",1,-16.041964581953,0,2021,1,0
"2021_01_GB_NO","GB","NO",1,-37.9526473769971,0,2021,1,0
"2021_01_GB_NO","NO","GB",1,37.9526473769971,0,2021,1,0
"2021_01_JAX_HOU","HOU","JAX",1,17.5890104977186,0,2021,1,0
"2021_01_JAX_HOU","JAX","HOU",1,-17.5890104977186,0,2021,1,0
"2021_01_LAC_WAS","LAC","WAS",1,9.75301018574256,0,2021,1,0
"2021_01_LAC_WAS","WAS","LAC",1,-9.75301018574256,0,2021,1,0
"2021_01_MIA_NE","MIA","NE",1,-1.03164404085325,0,2021,1,0
"2021_01_MIA_NE","NE","MIA",1,1.03164404085325,0,2021,1,0
"2021_01_MIN_CIN","CIN","MIN",1,-1.79238127803261,0,2021,1,0
"2021_01_MIN_CIN","MIN","CIN",1,1.79238127803261,0,2021,1,0
"2021_01_NYJ_CAR","CAR","NYJ",1,11.9777294593524,0,2021,1,0
"2021_01_NYJ_CAR","NYJ","CAR",1,-11.9777294593524,0,2021,1,0
"2021_01_PHI_ATL","ATL","PHI",1,-32.1300706075066,0,2021,1,0
"2021_01_PHI_ATL","PHI","ATL",1,32.1300706075066,0,2021,1,0
"2021_01_PIT_BUF","BUF","PIT",1,0.377749237531964,0,2021,1,0
"2021_01_PIT_BUF","PIT","BUF",1,-0.377749237531964,0,2021,1,0
"2021_01_SEA_IND","IND","SEA",1,-20.7935443735426,0,2021,1,0
"2021_01_SEA_IND","SEA","IND",1,20.7935443735426,0,2021,1,0
"2021_01_SF_DET","DET","SF",1,-21.2489205625134,0,2021,1,0
"2021_01_SF_DET","SF","DET",1,21.2489205625134,0,2021,1,0
