game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
2017_01_ARI_DET,ARI,DET,2017,1.0,-12.0,12.0,-25.45640286984737,-15.5284166548911,-9.92798621495627,9.92798621495627,-18.46172713060296,-8.407325248951212,-10.054401881651744,-15.183835217672607,-9.479926304219369,-5.703908913453239
2017_02_ARI_IND,ARI,IND,2017,2.0,3.0,-3.0,-6.101992992881842,-11.83592936823812,5.733936375356279,-5.733936375356279,-12.505317386804844,-12.913898902396085,0.4085815155912407,-14.865129133403416,-6.642824270789494,-8.222304862613921
2017_03_DAL_ARI,ARI,DAL,2017,3.0,-11.0,11.0,-6.631851231725268,7.011845908734323,-13.64369714045959,13.64369714045959,-10.20429116844218,1.4887186454374628,-11.693009813879645,5.340807677056987,-10.420915047129514,15.761722724186502
2017_04_SF_ARI,ARI,SF,2017,4.0,3.0,-3.0,-4.579491622163916,-5.831490400130861,1.2519987779669457,-1.2519987779669457,-12.001418245805173,-8.19732786414758,-3.8040903816575913,-7.471397209630373,-7.845115203391166,0.3737179937607928
2017_05_ARI_PHI,ARI,PHI,2017,5.0,-27.0,27.0,-15.463885862452493,14.148107853953064,-29.61199371640556,29.61199371640556,-12.776157776488429,-0.9110049196580812,-11.865152856830347,7.166961629137218,-12.179813562488048,19.346775191625262
2017_06_TB_ARI,ARI,TB,2017,6.0,5.0,-5.0,5.037373206841673,1.430324838095888,3.607048368745785,-3.607048368745785,7.32721327760922,0.4627313480642956,6.864481929544925,-1.3141799104378928,-1.6876859725818716,0.3735060621439787
2017_07_ARI_LAR,ARI,LA,2017,7.0,-33.0,33.0,-26.55730167281581,10.981651383992135,-37.53895305680795,37.53895305680795,-25.753406731813463,3.484646256291451,-29.238052988104915,6.784129278577928,-16.6989440224968,23.48307330107473
2017_09_ARI_SF,ARI,SF,2017,8.0,10.0,-10.0,-11.228080841449652,-25.311645923953087,14.083565082503435,-14.083565082503435,-13.403381362432633,-17.384373376175326,3.980992013742693,-19.93319977601642,-14.31679361031874,-5.616406165697679
2017_10_SEA_ARI,ARI,SEA,2017,9.0,-6.0,6.0,-11.638065360183209,-3.956253696744645,-7.681811663438562,7.681811663438562,-11.630396422334382,-8.575674247839437,-3.0547221744949447,-8.168696289781282,-11.110205929674445,2.9415096398931624
2017_11_ARI_HOU,ARI,HOU,2017,10.0,-10.0,10.0,-8.547452019974827,0.918558016705866,-9.466010036680691,9.466010036680691,-12.0062245771995,2.749792148246632,-14.756016725446132,1.6804111739085392,-9.046255652335676,10.726666826244214
2017_12_JAX_ARI,ARI,JAX,2017,11.0,3.0,-3.0,-6.260893551553758,-8.910856617683548,2.64996306612979,-2.64996306612979,-7.933118195460976,-6.728960735228017,-1.2041574602329588,-10.430501783210122,-8.82494608102893,-1.605555702181192
2017_13_LAR_ARI,ARI,LA,2017,12.0,-16.0,16.0,-23.32876308266943,-1.6613882837807794,-21.66737479888865,21.66737479888865,-26.405800196559245,-1.1677764710399952,-25.23802372551925,1.7469245186102789,-14.181235888906272,15.92816040751655
2017_14_TEN_ARI,ARI,TEN,2017,13.0,5.0,-5.0,-16.100011851405725,-22.24141194510708,6.141400093701357,-6.141400093701357,-21.19838118112855,-13.704637890189186,-7.4937432909393635,-27.036857030400224,-16.85694226201819,-10.179914768382034
2017_15_ARI_WAS,ARI,WAS,2017,14.0,-5.0,5.0,-15.885039788729046,-14.137969731439467,-1.7470700572895763,1.7470700572895763,-19.89377773187977,-15.621602465185696,-4.27217526669407,-13.355325588943304,-6.072357065627575,-7.282968523315729
2017_16_NYG_ARI,ARI,NYG,2017,15.0,23.0,-23.0,-12.493568277579271,-38.21278449031525,25.71921621273597,-25.71921621273597,-14.342145014264842,-24.50545339039317,10.16330837612833,-38.14250925860557,-11.619186603257518,-26.523322655348046
2017_17_ARI_SEA,ARI,SEA,2017,16.0,2.0,-2.0,4.507390328887752,-1.5798240057613309,6.087214334649083,-6.087214334649083,6.831761889522515,-5.916922959970241,12.748684849492756,-7.864172764260587,-3.283203710768791,-4.580969053491796
2017_01_ATL_CHI,ATL,CHI,2017,1.0,6.0,-6.0,13.679704473471404,3.139740084153503,10.5399643893179,-10.5399643893179,13.79313357715712,-3.853837063510431,17.64697064066755,-2.5618262903230047,4.274822598279824,-6.836648888602829
2017_02_GB_ATL,ATL,GB,2017,2.0,11.0,-11.0,12.462536540547228,3.1367525136716794,9.325784026875548,-9.325784026875548,9.655511719493088,5.102829990565272,4.552681728927816,-5.132691539048019,4.019910394248536,-9.152601933296555
2017_03_ATL_DET,ATL,DET,2017,3.0,4.0,-4.0,0.5972829241714201,-7.1623884498218535,7.759671373993274,-7.759671373993274,9.567788551747832,-14.26763898793801,23.83542753968584,-9.782453780442053,7.411239262965609,-17.193693043407663
2017_04_BUF_ATL,ATL,BUF,2017,4.0,-6.0,6.0,-5.669902478216063,5.305100444891178,-10.97500292310724,10.97500292310724,-13.005869867314887,0.1760528705286498,-13.18192273784354,6.13164095656315,0.5468982645938043,5.584742691969345
2017_06_MIA_ATL,ATL,MIA,2017,5.0,-3.0,3.0,-2.477249540550945,4.156621014071315,-6.63387055462226,6.63387055462226,-6.048211919641421,-5.044721998633362,-1.0034899210080592,-3.11567512488988,-4.812892473722652,1.6972173488327726
2017_07_ATL_NE,ATL,NE,2017,6.0,-16.0,16.0,-6.370975143843147,11.446889677464398,-17.817864821307545,17.817864821307545,-4.134987211379408,4.388861607599076,-8.523848818978484,6.715610044248651,9.075718263736318,-2.3601082194876675
2017_08_ATL_NYJ,ATL,NYJ,2017,7.0,5.0,-5.0,2.698562973441508,-5.966752765728257,8.665315739169765,-8.665315739169765,4.1451520222285225,-7.844302261467971,11.989454283696492,-8.706197773269182,-2.974170370661582,-5.732027402607599
2017_09_ATL_CAR,ATL,CAR,2017,8.0,-3.0,3.0,-4.910025272721057,-3.8412020161690967,-1.0688232565519606,1.0688232565519606,-1.2339389776154062,-5.267992476241965,4.034053498626559,1.9157503474879145,0.6498602970670748,1.2658900504208397
2017_10_DAL_ATL,ATL,DAL,2017,9.0,20.0,-20.0,6.042170885473952,-16.74854032295958,22.79071120843353,-22.79071120843353,-0.0638167344227504,-4.64765212553724,4.58383539111449,-13.995972757879242,-1.33777974836606,-12.658193009513182
2017_11_ATL_SEA,ATL,SEA,2017,10.0,3.0,-3.0,8.726882942743607,3.685872639777972,5.041010302965636,-5.041010302965636,8.198480948345983,16.496500375261768,-8.298019426915785,2.722855242213079,0.0383168174983279,2.684538424714751
2017_12_TB_ATL,ATL,TB,2017,11.0,14.0,-14.0,18.0897975015932,5.452092356351823,12.637705145241377,-12.637705145241377,11.896728481493442,3.261903951246352,8.63482453024709,-1.5720740773340598,3.0282849784634003,-4.60035905579746
2017_13_MIN_ATL,ATL,MIN,2017,12.0,-5.0,5.0,-6.112723113154059,0.0470341122017119,-6.159757225355771,6.159757225355771,-6.909562623128877,-5.778570104978064,-1.130992518150813,-3.687282685974712,-5.962498980883328,2.275216294908616
2017_14_NO_ATL,ATL,NO,2017,13.0,3.0,-3.0,0.6385535253334469,-1.7131772287998674,2.3517307541333143,-2.3517307541333143,-6.929794028954412,-1.5262456580061885,-5.403548370948223,-6.49406118060287,-3.1827485677800995,-3.3113126128227703
2017_15_ATL_TB,ATL,TB,2017,14.0,3.0,-3.0,12.966448247972728,7.001657332600877,5.964790915371849,-5.964790915371849,15.112758561763115,3.0022170811822555,12.110541480580862,7.000746880483835,7.769985614806679,-0.7692387343228448
2017_16_ATL_NO,ATL,NO,2017,15.0,-10.0,10.0,-17.527848949275562,-8.611908812537559,-8.915940136738003,8.915940136738003,-15.099447497234936,-8.394994232714655,-6.704453264520282,-6.228949395371836,-15.99697832114164,9.768028925769803
2017_17_CAR_ATL,ATL,CAR,2017,16.0,12.0,-12.0,-0.8207033854789733,-15.956078024254804,15.135374638775833,-15.135374638775833,1.9524610826351232,-10.706960614425002,12.659421697060123,-17.628563826529877,-4.965281271863805,-12.663282554666072
2017_01_BAL_CIN,BAL,CIN,2017,1.0,20.0,-20.0,-6.5841564866121445,-32.87047699387767,26.28632050726553,-26.28632050726553,-4.4435680867309255,-13.983418432485056,9.53985034575413,-30.01707925329853,-7.519051454221826,-22.4980277990767
2017_02_CLE_BAL,BAL,CLE,2017,2.0,14.0,-14.0,-1.4355241523428433,-14.84873023749916,13.413206085156318,-13.413206085156318,-2.515540232210944,1.5235690370609123,-4.039109269271856,-15.107469580807702,-2.5883740261466026,-12.5190955546611
2017_03_BAL_JAX,BAL,JAX,2017,3.0,-37.0,37.0,-24.70896867291541,16.603398770140238,-41.31236744305565,41.31236744305565,-19.053450279903043,8.501554451482308,-27.55500473138536,13.030854240826915,-18.92625126840611,31.957105509233024
2017_04_PIT_BAL,BAL,PIT,2017,4.0,-17.0,17.0,-20.14816135798161,1.354527360950034,-21.502688718931648,21.502688718931648,-19.80101039671557,0.8809717321296869,-20.681982128845256,1.3158066784524156,-17.25960729817323,18.575413976625644
2017_05_BAL_OAK,BAL,LV,2017,5.0,13.0,-13.0,8.767779137722535,-10.254677092277078,19.02245622999961,-19.02245622999961,9.871862314054862,-12.934181301110826,22.806043615165688,-8.930579065912497,2.73500931936982,-11.665588385282316
2017_06_CHI_BAL,BAL,CHI,2017,6.0,-3.0,3.0,-19.609326588658664,-14.928880338075247,-4.680446250583415,4.680446250583415,-24.688868478252303,-16.095226098338166,-8.593642379914137,-15.499579305122246,-10.506818303724437,-4.99276100139781
2017_07_BAL_MIN,BAL,MIN,2017,7.0,-8.0,8.0,-9.256505098773982,-0.7423159371226795,-8.514189161651302,8.514189161651302,-15.884821010304334,-4.067007739331546,-11.817813270972788,-1.2851223554357227,-15.350194378885032,14.065072023449307
2017_08_MIA_BAL,BAL,MIA,2017,8.0,40.0,-40.0,5.230172728001409,-40.829749919998,46.0599226479994,-46.0599226479994,3.5586848231989534,-25.839187576962505,29.397872400161457,-34.92918712736866,1.5279288895798235,-36.45711601694848
2017_09_BAL_TEN,BAL,TEN,2017,9.0,-3.0,3.0,-1.803771780773629,-0.9355403680658508,-0.868231412707779,0.868231412707779,-6.47751866793066,-3.415606044877073,-3.061912623053587,-1.0343775875812629,-2.7139520702772977,1.6795744826960348
2017_11_BAL_GB,BAL,GB,2017,10.0,23.0,-23.0,-10.693507728980718,-39.44865769482567,28.75514996584495,-28.75514996584495,-10.682897427294437,-20.14900132078061,9.46610389348617,-30.904171739268914,-11.80460285227137,-19.099568886997545
2017_12_HOU_BAL,BAL,HOU,2017,11.0,7.0,-7.0,1.6572852437104046,-3.5759139342257305,5.233199177936135,-5.233199177936135,1.2666001954979995,-0.2263285765350441,1.4929287720330435,-7.680473880977072,-4.201203251637784,-3.479270629339288
2017_13_DET_BAL,BAL,DET,2017,12.0,24.0,-24.0,14.029143019276429,-11.956053189276869,25.98519620855329,-25.98519620855329,5.587380373304633,1.378851792434335,4.208528580870298,-13.040082698982806,1.9756207825595604,-15.015703481542367
2017_14_BAL_PIT,BAL,PIT,2017,13.0,-1.0,1.0,24.1534619870244,22.268675403904023,1.8847865831203696,-1.8847865831203696,21.38688312468664,11.336384325282811,10.050498799403828,18.348493887396383,18.289388287047768,0.0591056003486158
2017_15_BAL_CLE,BAL,CLE,2017,14.0,17.0,-17.0,1.5606528804216937,-21.11208684930117,22.672739729722863,-22.672739729722863,0.7601842592001962,-12.569731572870989,13.329915832071183,-20.26951312307684,-5.008224588417873,-15.261288534658965
2017_16_IND_BAL,BAL,IND,2017,15.0,7.0,-7.0,7.380561309896777,1.83612054299791,5.544440766898867,-5.544440766898867,8.158588065902261,3.2084339039776646,4.950154161924597,-3.022353379050908,-0.9050332552812193,-2.1173201237696886
2017_17_CIN_BAL,BAL,CIN,2017,16.0,-4.0,4.0,-9.843587458757831,-3.5878513891053947,-6.2557360696524364,6.2557360696524364,-13.982785360476052,-7.658507603545194,-6.324277756930858,-9.803468467760505,-5.514837332816011,-4.288631134944492
2017_01_NYJ_BUF,BUF,NYJ,2017,1.0,9.0,-9.0,-2.3242389778445087,-8.826909452341964,6.502670474497455,-6.502670474497455,-3.5999513473942604,-9.331796345635308,5.731844998241048,-8.48711512264171,-4.90952242654235,-3.57759269609936
2017_02_BUF_CAR,BUF,CAR,2017,2.0,-6.0,6.0,-13.701737616735045,-7.348097597074229,-6.353640019660816,6.353640019660816,-19.30117396951816,-10.949091521628135,-8.352082447890016,-7.962959440924006,-13.872877347724604,5.909917906800597
2017_03_DEN_BUF,BUF,DEN,2017,3.0,10.0,-10.0,0.2893333573894531,-10.039852162866204,10.329185520255656,-10.329185520255656,-4.763125214667687,-3.5518839036010217,-1.211241311066665,-7.785185584003648,-12.324840764865815,4.539655180862167
