game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
2009_01_SF_ARI,ARI,SF,2009,1.0,-4.0,4.0,-14.297240323005038,-7.03776556584478,-7.259474757160258,7.259474757160258,-20.464024888333874,-11.87575242178336,-8.588272466550515,-11.358000040170452,-13.872893230493665,2.514893190323212
2009_02_ARI_JAX,ARI,JAX,2009,2.0,14.0,-14.0,9.075120764568958,-9.180778798755004,18.25589956332396,-18.25589956332396,9.680537632896185,-9.109362305012183,18.78989993790837,-13.432372065424854,5.475524748834305,-18.90789681425916
2009_03_IND_ARI,ARI,IND,2009,3.0,-21.0,21.0,-15.653670428724524,9.7060416365714,-25.359712065295923,25.359712065295923,-7.645002887806484,11.613376177626106,-19.258379065432592,10.683478127035963,-12.023329600045267,22.70680772708124
2009_05_HOU_ARI,ARI,HOU,2009,4.0,7.0,-7.0,-0.9668731178824154,-6.108929329540674,5.142056211658258,-5.142056211658258,2.0001983501199523,-1.1493227085238311,3.149521058643783,-7.501477401125778,-2.3132012662486128,-5.1882761348771655
2009_06_ARI_SEA,ARI,SEA,2009,5.0,24.0,-24.0,1.0418644859003017,-26.998656327312347,28.040520813212648,-28.040520813212648,0.6461037583034233,-17.60972298967457,18.25582674797799,-22.55939000381975,-0.9504362229918124,-21.60895378082794
2009_07_ARI_NYG,ARI,NYG,2009,6.0,7.0,-7.0,-5.125939614592202,-14.160825367018788,9.034885752426586,-9.034885752426586,-5.444506580235555,-14.342343167204836,8.89783658696928,-16.920468071581748,-5.465633380430164,-11.454834691151584
2009_08_CAR_ARI,ARI,CAR,2009,7.0,-13.0,13.0,-13.328613901470646,3.862148567408667,-17.190762468879313,17.190762468879313,-8.218463398493213,-3.624187407522044,-4.59427599097117,10.693900732527649,1.761849866850224,8.932050865677423
2009_09_ARI_CHI,ARI,CHI,2009,8.0,20.0,-20.0,22.984826695835864,-1.6575043190257488,24.64233101486161,-24.64233101486161,25.95660831072292,-0.9689298152838764,26.92553812600679,1.409405830542907,14.67111845932205,-13.261712628779144
2009_10_SEA_ARI,ARI,SEA,2009,9.0,11.0,-11.0,12.985823847251822,4.122461544182556,8.863362303069266,-8.863362303069266,11.33233821752952,2.1173622904954392,9.21497592703408,11.76706926839005,7.223810161452775,4.543259106937276
2009_11_ARI_LAR,ARI,LA,2009,10.0,8.0,-8.0,2.881717684012284,-7.622731138436928,10.504448822449213,-10.504448822449213,8.788920420902796,-11.128457268807592,19.91737768971039,-10.230336178642837,-1.601230129983132,-8.629106048659704
2009_12_ARI_TEN,ARI,TEN,2009,11.0,-3.0,3.0,13.842992939063606,14.379132945332,-0.5361400062683934,0.5361400062683934,11.7050062554252,5.797266566310472,5.907739689114728,18.186421325516907,7.557112400901078,10.62930892461583
2009_13_MIN_ARI,ARI,MIN,2009,12.0,13.0,-13.0,7.877382127433687,-5.030040307836203,12.90742243526989,-12.90742243526989,7.166321895484957,-3.6424989593820514,10.808820854867008,-4.162823739801711,2.6545160552257503,-6.817339795027461
