game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
2011_01_CAR_ARI,ARI,CAR,2011,1.0,7.0,-7.0,3.942771083049815,-2.4594795453775227,6.402250628427337,-6.402250628427337,1.7393157644717046,-8.436148384108872,10.175464148580575,-11.05680890263824,-5.066910937816406,-5.989897964821834
2011_02_ARI_WAS,ARI,WAS,2011,2.0,-1.0,1.0,3.859394165001728,3.3602567097885885,0.4991374552131393,-0.4991374552131393,5.441441722721604,0.6339574338756347,4.807484288845969,-5.260216246484069,2.37865771691097,-7.638873963395039
2011_03_ARI_SEA,ARI,SEA,2011,3.0,-3.0,3.0,-6.065970589111431,-5.341912071507297,-0.7240585176041341,0.7240585176041341,-9.29255852287272,-7.719312581814803,-1.5732459410579178,-8.470573124365163,-3.240527423464325,-5.230045700900838
2011_04_NYG_ARI,ARI,NYG,2011,4.0,-4.0,4.0,0.2689212257793636,5.636107881684663,-5.367186655905299,5.367186655905299,-3.996913242704016,4.313248874253721,-8.310162116957736,-2.6043053940148657,-0.0588008811694473,-2.5455045128454183
2011_05_ARI_MIN,ARI,MIN,2011,5.0,-24.0,24.0,-29.7684878560336,-5.689571147470229,-24.07891670856337,24.07891670856337,-25.36880327679721,-7.20012188832208,-18.16868138847513,-4.870420748396388,-13.773658616999278,8.90323786860289
2011_07_PIT_ARI,ARI,PIT,2011,6.0,-12.0,12.0,3.6153404310973656,19.11610394702819,-15.500763515930824,15.500763515930824,-1.1954106990335636,8.849905033415238,-10.045315732448802,17.60042282030366,3.640859461615947,13.959563358687712
2011_08_ARI_BAL,ARI,BAL,2011,7.0,-3.0,3.0,-4.36510087711372,-5.012145514470607,0.6470446373568866,-0.6470446373568866,-6.527165539538993,1.7701644771599598,-8.297330016698954,-7.318581516485413,-3.0032260536043225,-4.315355462881091
2011_09_LAR_ARI,ARI,LA,2011,8.0,6.0,-6.0,-4.515105399561379,-11.459126695350278,6.944021295788899,-6.944021295788899,-6.628038492390745,-7.801767374536729,1.1737288821459837,-10.367312072491242,-5.019540382708659,-5.347771689782583
2011_10_ARI_PHI,ARI,PHI,2011,9.0,4.0,-4.0,-5.285357907343273,-10.802163223901973,5.5168053165587,-5.5168053165587,-8.010254802440388,-3.994419052431904,-4.015835750008484,-14.231018703537666,-2.909095628297804,-11.321923075239862
2011_11_ARI_SF,ARI,SF,2011,10.0,-16.0,16.0,-16.988491157240105,-1.3941136150301678,-15.594377542209935,15.594377542209935,-14.919449867763662,-5.842688056650552,-9.07676181111311,-10.138620627150315,-2.5901091125951154,-7.5485115145552015
